Frequency (MHz),Power (dB),Timestamp
102.2551,0.78,2026-06-11 18:43:06
102.2553,-0.11,2026-06-11 18:43:06
102.2555,3.19,2026-06-11 18:43:06
102.2556,-1.3,2026-06-11 18:43:06
102.2558,-14.27,2026-06-11 18:43:06
102.2559,-0.95,2026-06-11 18:43:06
102.2561,-7.29,2026-06-11 18:43:06
102.2562,4.2,2026-06-11 18:43:06
102.2564,-3.17,2026-06-11 18:43:06
102.2565,-2.12,2026-06-11 18:43:06
102.2567,-0.81,2026-06-11 18:43:06
102.2568,1.88,2026-06-11 18:43:06
102.257,-1.91,2026-06-11 18:43:06
102.2571,0.28,2026-06-11 18:43:06
102.2573,2.04,2026-06-11 18:43:06
102.2574,2.26,2026-06-11 18:43:06
102.2576,0.48,2026-06-11 18:43:06
102.2577,-1.82,2026-06-11 18:43:06
102.2579,-5.44,2026-06-11 18:43:06
102.258,-1.36,2026-06-11 18:43:06
102.2582,-1.82,2026-06-11 18:43:06
102.2584,-0.15,2026-06-11 18:43:06
102.2585,1.94,2026-06-11 18:43:06
102.2587,1.44,2026-06-11 18:43:06
102.2588,-6.68,2026-06-11 18:43:06
102.259,0.64,2026-06-11 18:43:06
102.2591,-1.24,2026-06-11 18:43:06
102.2593,-2.02,2026-06-11 18:43:06
102.2594,1.15,2026-06-11 18:43:06
102.2596,-4.89,2026-06-11 18:43:06
102.2597,-7.62,2026-06-11 18:43:06
102.2599,3.74,2026-06-11 18:43:06
102.26,-3.59,2026-06-11 18:43:06
102.2602,3.62,2026-06-11 18:43:06
102.2603,-5.48,2026-06-11 18:43:06
102.2605,-0.56,2026-06-11 18:43:06
102.2606,-1.5,2026-06-11 18:43:06
102.2608,-9.11,2026-06-11 18:43:06
102.2609,-4.76,2026-06-11 18:43:06
102.2611,-2.31,2026-06-11 18:43:06
102.2613,0.33,2026-06-11 18:43:06
102.2614,-4.3,2026-06-11 18:43:06
102.2616,-8.65,2026-06-11 18:43:06
102.2617,-2.93,2026-06-11 18:43:06
102.2619,-3.58,2026-06-11 18:43:06
102.262,-5.44,2026-06-11 18:43:06
102.2622,-3.99,2026-06-11 18:43:06
102.2623,1.59,2026-06-11 18:43:06
102.2625,-15.42,2026-06-11 18:43:06
102.2626,0.13,2026-06-11 18:43:06
102.2628,-9.03,2026-06-11 18:43:06
102.2629,-5.39,2026-06-11 18:43:06
102.2631,4.73,2026-06-11 18:43:06
102.2632,-1.07,2026-06-11 18:43:06
102.2634,-0.24,2026-06-11 18:43:06
102.2635,-7.76,2026-06-11 18:43:06
102.2637,-3.19,2026-06-11 18:43:06
102.2638,6.18,2026-06-11 18:43:06
102.264,-0.89,2026-06-11 18:43:06
102.2642,2.27,2026-06-11 18:43:06
102.2643,1.3,2026-06-11 18:43:06
102.2645,-11.01,2026-06-11 18:43:06
102.2646,5.83,2026-06-11 18:43:06
102.2648,-3.27,2026-06-11 18:43:06
102.2649,-2.38,2026-06-11 18:43:06
102.2651,-2.41,2026-06-11 18:43:06
102.2652,-1.96,2026-06-11 18:43:06
102.2654,-7.14,2026-06-11 18:43:06
102.2655,0.35,2026-06-11 18:43:06
102.2657,-10.01,2026-06-11 18:43:06
102.2658,-8.3,2026-06-11 18:43:06
102.266,-8.92,2026-06-11 18:43:06
102.2661,-0.97,2026-06-11 18:43:06
102.2663,-4.79,2026-06-11 18:43:06
102.2664,3.74,2026-06-11 18:43:06
102.2666,3.84,2026-06-11 18:43:06
102.2667,-3.28,2026-06-11 18:43:06
102.2669,-7.23,2026-06-11 18:43:06
102.2671,0.61,2026-06-11 18:43:06
102.2672,-4.4,2026-06-11 18:43:06
102.2674,-1.69,2026-06-11 18:43:06
102.2675,-11.37,2026-06-11 18:43:06
102.2677,2.8,2026-06-11 18:43:06
102.2678,-10.47,2026-06-11 18:43:06
102.268,-4.74,2026-06-11 18:43:06
102.2681,-5.99,2026-06-11 18:43:06
102.2683,-3.08,2026-06-11 18:43:06
102.2684,-12.73,2026-06-11 18:43:06
102.2686,6.39,2026-06-11 18:43:06
102.2687,-2.25,2026-06-11 18:43:06
102.2689,-3.34,2026-06-11 18:43:06
102.269,-5.55,2026-06-11 18:43:06
102.2692,4.5,2026-06-11 18:43:06
102.2693,-1.41,2026-06-11 18:43:06
102.2695,-1.55,2026-06-11 18:43:06
102.2696,-16.51,2026-06-11 18:43:06
102.2698,-3.02,2026-06-11 18:43:06
102.27,-6.52,2026-06-11 18:43:06
102.2701,2.14,2026-06-11 18:43:06
102.2703,-11.12,2026-06-11 18:43:06
102.2704,-1.08,2026-06-11 18:43:06
102.2706,-12.65,2026-06-11 18:43:06
102.2707,3.43,2026-06-11 18:43:06
102.2709,3.72,2026-06-11 18:43:06
102.271,-3.38,2026-06-11 18:43:06
102.2712,-1.53,2026-06-11 18:43:06
102.2713,2.95,2026-06-11 18:43:06
102.2715,-5.09,2026-06-11 18:43:06
102.2716,-3.31,2026-06-11 18:43:06
102.2718,1.2,2026-06-11 18:43:06
102.2719,-0.47,2026-06-11 18:43:06
102.2721,-4.23,2026-06-11 18:43:06
102.2722,2.92,2026-06-11 18:43:06
102.2724,-3.75,2026-06-11 18:43:06
102.2725,2.85,2026-06-11 18:43:06
102.2727,-2.96,2026-06-11 18:43:06
102.2729,-8.86,2026-06-11 18:43:06
102.273,-9.93,2026-06-11 18:43:06
102.2732,-0.73,2026-06-11 18:43:06
102.2733,0.29,2026-06-11 18:43:06
102.2735,-6.26,2026-06-11 18:43:06
102.2736,-1.86,2026-06-11 18:43:06
102.2738,1.99,2026-06-11 18:43:06
102.2739,-0.44,2026-06-11 18:43:06
102.2741,3.87,2026-06-11 18:43:06
102.2742,3.29,2026-06-11 18:43:06
102.2744,0.27,2026-06-11 18:43:06
102.2745,1.72,2026-06-11 18:43:06
102.2747,-10.41,2026-06-11 18:43:06
102.2748,-10.89,2026-06-11 18:43:06
102.275,-6.14,2026-06-11 18:43:06
102.2751,-6.51,2026-06-11 18:43:06
102.2753,1.34,2026-06-11 18:43:06
102.2754,-2.66,2026-06-11 18:43:06
102.2756,-3.23,2026-06-11 18:43:06
102.2757,7.08,2026-06-11 18:43:06
102.2759,-8.46,2026-06-11 18:43:06
102.2761,-0.69,2026-06-11 18:43:06
102.2762,-1.58,2026-06-11 18:43:06
102.2764,-7.1,2026-06-11 18:43:06
102.2765,-7.91,2026-06-11 18:43:06
102.2767,2.62,2026-06-11 18:43:06
102.2768,0.74,2026-06-11 18:43:06
102.277,-17.16,2026-06-11 18:43:06
102.2771,2.17,2026-06-11 18:43:06
102.2773,4.92,2026-06-11 18:43:06
102.2774,-2.05,2026-06-11 18:43:06
102.2776,-5.07,2026-06-11 18:43:06
102.2777,2.43,2026-06-11 18:43:06
102.2779,-4.97,2026-06-11 18:43:06
102.278,-3.59,2026-06-11 18:43:06
102.2782,-2.96,2026-06-11 18:43:06
102.2783,-3.12,2026-06-11 18:43:06
102.2785,-0.9,2026-06-11 18:43:06
102.2786,-5.07,2026-06-11 18:43:06
102.2788,0.18,2026-06-11 18:43:06
102.279,-2.6,2026-06-11 18:43:06
102.2791,4.01,2026-06-11 18:43:06
102.2793,1.0,2026-06-11 18:43:06
102.2794,0.72,2026-06-11 18:43:06
102.2796,-13.0,2026-06-11 18:43:06
102.2797,6.42,2026-06-11 18:43:06
102.2799,-3.24,2026-06-11 18:43:06
102.28,-1.15,2026-06-11 18:43:06
102.2802,-3.64,2026-06-11 18:43:06
102.2803,-6.27,2026-06-11 18:43:06
102.2805,2.8,2026-06-11 18:43:06
102.2806,-0.23,2026-06-11 18:43:06
102.2808,2.22,2026-06-11 18:43:06
102.2809,2.47,2026-06-11 18:43:06
102.2811,-24.26,2026-06-11 18:43:06
102.2812,-2.35,2026-06-11 18:43:06
102.2814,-5.4,2026-06-11 18:43:06
102.2815,3.41,2026-06-11 18:43:06
102.2817,-13.98,2026-06-11 18:43:06
102.2819,4.2,2026-06-11 18:43:06
102.282,-8.08,2026-06-11 18:43:06
102.2822,3.67,2026-06-11 18:43:06
102.2823,-10.84,2026-06-11 18:43:06
102.2825,-1.36,2026-06-11 18:43:06
102.2826,1.27,2026-06-11 18:43:06
102.2828,2.87,2026-06-11 18:43:06
102.2829,1.04,2026-06-11 18:43:06
102.2831,4.95,2026-06-11 18:43:06
102.2832,-2.59,2026-06-11 18:43:06
102.2834,-3.74,2026-06-11 18:43:06
102.2835,-1.78,2026-06-11 18:43:06
102.2837,-13.32,2026-06-11 18:43:06
102.2838,-12.11,2026-06-11 18:43:06
102.284,-0.41,2026-06-11 18:43:06
102.2841,-1.56,2026-06-11 18:43:06
102.2843,-4.67,2026-06-11 18:43:06
102.2844,-7.53,2026-06-11 18:43:06
102.2846,0.25,2026-06-11 18:43:06
102.2848,-1.89,2026-06-11 18:43:06
102.2849,-9.15,2026-06-11 18:43:06
102.2851,-9.92,2026-06-11 18:43:06
102.2852,-11.71,2026-06-11 18:43:06
102.2854,-0.7,2026-06-11 18:43:06
102.2855,-3.26,2026-06-11 18:43:06
102.2857,2.37,2026-06-11 18:43:06
102.2858,-5.04,2026-06-11 18:43:06
102.286,-3.28,2026-06-11 18:43:06
102.2861,0.28,2026-06-11 18:43:06
102.2863,-1.04,2026-06-11 18:43:06
102.2864,-3.3,2026-06-11 18:43:06
102.2866,-6.62,2026-06-11 18:43:06
102.2867,1.98,2026-06-11 18:43:06
102.2869,-16.29,2026-06-11 18:43:06
102.287,-9.93,2026-06-11 18:43:06
102.2872,-3.65,2026-06-11 18:43:06
102.2873,-3.36,2026-06-11 18:43:06
102.2875,-20.32,2026-06-11 18:43:06
102.2877,-9.42,2026-06-11 18:43:06
102.2878,-1.55,2026-06-11 18:43:06
102.288,-10.58,2026-06-11 18:43:06
102.2881,-1.07,2026-06-11 18:43:06
102.2883,-2.77,2026-06-11 18:43:06
102.2884,1.43,2026-06-11 18:43:06
102.2886,-0.17,2026-06-11 18:43:06
102.2887,2.8,2026-06-11 18:43:06
102.2889,2.7,2026-06-11 18:43:06
102.289,4.78,2026-06-11 18:43:06
102.2892,-7.95,2026-06-11 18:43:06
102.2893,-2.95,2026-06-11 18:43:06
102.2895,-2.63,2026-06-11 18:43:06
102.2896,-4.05,2026-06-11 18:43:06
102.2898,0.87,2026-06-11 18:43:06
102.2899,-6.54,2026-06-11 18:43:06
102.2901,-0.56,2026-06-11 18:43:06
102.2902,-0.72,2026-06-11 18:43:06
102.2904,4.11,2026-06-11 18:43:06
102.2906,-0.58,2026-06-11 18:43:06
102.2907,-2.51,2026-06-11 18:43:06
102.2909,5.63,2026-06-11 18:43:06
102.291,2.56,2026-06-11 18:43:06
102.2912,2.23,2026-06-11 18:43:06
102.2913,-6.64,2026-06-11 18:43:06
102.2915,0.95,2026-06-11 18:43:06
102.2916,-2.21,2026-06-11 18:43:06
102.2918,0.97,2026-06-11 18:43:06
102.2919,-0.31,2026-06-11 18:43:06
102.2921,-7.28,2026-06-11 18:43:06
102.2922,0.21,2026-06-11 18:43:06
102.2924,-14.4,2026-06-11 18:43:06
102.2925,-0.71,2026-06-11 18:43:06
102.2927,-1.12,2026-06-11 18:43:06
102.2928,-0.29,2026-06-11 18:43:06
102.293,2.71,2026-06-11 18:43:06
102.2931,3.14,2026-06-11 18:43:06
102.2933,3.22,2026-06-11 18:43:06
102.2935,-0.27,2026-06-11 18:43:06
102.2936,-4.69,2026-06-11 18:43:06
102.2938,7.52,2026-06-11 18:43:06
102.2939,0.07,2026-06-11 18:43:06
102.2941,-3.36,2026-06-11 18:43:06
102.2942,-1.0,2026-06-11 18:43:06
102.2944,3.11,2026-06-11 18:43:06
102.2945,-9.21,2026-06-11 18:43:06
102.2947,-6.87,2026-06-11 18:43:06
102.2948,-1.2,2026-06-11 18:43:06
102.295,-0.61,2026-06-11 18:43:06
102.2951,1.46,2026-06-11 18:43:06
102.2953,3.01,2026-06-11 18:43:06
102.2954,-2.34,2026-06-11 18:43:06
102.2956,-7.36,2026-06-11 18:43:06
102.2957,2.08,2026-06-11 18:43:06
102.2959,-5.77,2026-06-11 18:43:06
102.296,-2.63,2026-06-11 18:43:06
102.2962,-1.94,2026-06-11 18:43:06
102.2963,0.36,2026-06-11 18:43:06
102.2965,3.38,2026-06-11 18:43:06
102.2967,-5.94,2026-06-11 18:43:06
102.2968,-16.98,2026-06-11 18:43:06
102.297,3.88,2026-06-11 18:43:06
102.2971,0.86,2026-06-11 18:43:06
102.2973,0.29,2026-06-11 18:43:06
102.2974,1.52,2026-06-11 18:43:06
102.2976,-2.06,2026-06-11 18:43:06
102.2977,-9.4,2026-06-11 18:43:06
102.2979,-9.0,2026-06-11 18:43:06
102.298,0.99,2026-06-11 18:43:06
102.2982,2.02,2026-06-11 18:43:06
102.2983,-6.71,2026-06-11 18:43:06
102.2985,-3.98,2026-06-11 18:43:06
102.2986,-1.58,2026-06-11 18:43:06
102.2988,-8.09,2026-06-11 18:43:06
102.2989,-0.76,2026-06-11 18:43:06
102.2991,-5.96,2026-06-11 18:43:06
102.2992,-2.94,2026-06-11 18:43:06
102.2994,-5.49,2026-06-11 18:43:06
102.2996,-13.34,2026-06-11 18:43:06
102.2997,3.06,2026-06-11 18:43:06
102.2999,-10.87,2026-06-11 18:43:06
102.3,0.67,2026-06-11 18:43:06
102.3002,-6.84,2026-06-11 18:43:06
102.3003,-2.01,2026-06-11 18:43:06
102.3005,5.01,2026-06-11 18:43:06
102.3006,5.59,2026-06-11 18:43:06
102.3008,-1.09,2026-06-11 18:43:06
102.3009,1.03,2026-06-11 18:43:06
102.3011,3.56,2026-06-11 18:43:06
102.3012,5.73,2026-06-11 18:43:06
102.3014,-8.95,2026-06-11 18:43:06
102.3015,1.12,2026-06-11 18:43:06
102.3017,-14.76,2026-06-11 18:43:06
102.3018,3.26,2026-06-11 18:43:06
102.302,-3.06,2026-06-11 18:43:06
102.3021,-8.58,2026-06-11 18:43:06
102.3023,-1.44,2026-06-11 18:43:06
102.3025,-16.01,2026-06-11 18:43:06
102.3026,-24.03,2026-06-11 18:43:06
102.3028,-8.6,2026-06-11 18:43:06
102.3029,-3.34,2026-06-11 18:43:06
102.3031,-2.39,2026-06-11 18:43:06
102.3032,2.01,2026-06-11 18:43:06
102.3034,-3.81,2026-06-11 18:43:06
102.3035,-14.53,2026-06-11 18:43:06
102.3037,1.88,2026-06-11 18:43:06
102.3038,3.86,2026-06-11 18:43:06
102.304,-6.67,2026-06-11 18:43:06
102.3041,-5.61,2026-06-11 18:43:06
102.3043,0.91,2026-06-11 18:43:06
102.3044,-3.77,2026-06-11 18:43:06
102.3046,0.31,2026-06-11 18:43:06
102.3047,3.29,2026-06-11 18:43:06
102.3049,1.04,2026-06-11 18:43:06
102.305,3.45,2026-06-11 18:43:06
102.3052,-6.51,2026-06-11 18:43:06
102.3054,7.03,2026-06-11 18:43:06
102.3055,-20.04,2026-06-11 18:43:06
102.3057,-4.55,2026-06-11 18:43:06
102.3058,6.2,2026-06-11 18:43:06
102.306,-7.02,2026-06-11 18:43:06
102.3061,-0.22,2026-06-11 18:43:06
102.3063,-6.45,2026-06-11 18:43:06
102.3064,-13.71,2026-06-11 18:43:06
102.3066,2.06,2026-06-11 18:43:06
102.3067,2.51,2026-06-11 18:43:06
102.3069,4.09,2026-06-11 18:43:06
102.307,-4.41,2026-06-11 18:43:06
102.3072,4.96,2026-06-11 18:43:06
102.3073,5.22,2026-06-11 18:43:06
102.3075,-4.37,2026-06-11 18:43:06
102.3076,1.03,2026-06-11 18:43:06
102.3078,3.8,2026-06-11 18:43:06
102.3079,3.73,2026-06-11 18:43:06
102.3081,-6.74,2026-06-11 18:43:06
102.3083,-5.45,2026-06-11 18:43:06
102.3084,5.2,2026-06-11 18:43:06
102.3086,2.8,2026-06-11 18:43:06
102.3087,-1.17,2026-06-11 18:43:06
102.3089,-8.87,2026-06-11 18:43:06
102.309,-7.4,2026-06-11 18:43:06
102.3092,-8.06,2026-06-11 18:43:06
102.3093,2.41,2026-06-11 18:43:06
102.3095,-10.73,2026-06-11 18:43:06
102.3096,-2.2,2026-06-11 18:43:06
102.3098,-10.14,2026-06-11 18:43:06
102.3099,-4.14,2026-06-11 18:43:06
102.3101,0.04,2026-06-11 18:43:06
102.3102,-4.74,2026-06-11 18:43:06
102.3104,-4.88,2026-06-11 18:43:06
102.3105,-13.86,2026-06-11 18:43:06
102.3107,3.22,2026-06-11 18:43:06
102.3108,3.58,2026-06-11 18:43:06
102.311,-6.53,2026-06-11 18:43:06
102.3112,3.2,2026-06-11 18:43:06
102.3113,-2.24,2026-06-11 18:43:06
102.3115,1.39,2026-06-11 18:43:06
102.3116,0.64,2026-06-11 18:43:06
102.3118,-0.48,2026-06-11 18:43:06
102.3119,-10.59,2026-06-11 18:43:06
102.3121,4.02,2026-06-11 18:43:06
102.3122,-4.59,2026-06-11 18:43:06
102.3124,-1.13,2026-06-11 18:43:06
102.3125,-1.72,2026-06-11 18:43:06
102.3127,-0.91,2026-06-11 18:43:06
102.3128,-1.79,2026-06-11 18:43:06
102.313,-5.5,2026-06-11 18:43:06
102.3131,-8.95,2026-06-11 18:43:06
102.3133,-8.85,2026-06-11 18:43:06
102.3134,2.9,2026-06-11 18:43:06
102.3136,-16.18,2026-06-11 18:43:06
102.3137,-6.73,2026-06-11 18:43:06
102.3139,-9.29,2026-06-11 18:43:06
102.314,3.99,2026-06-11 18:43:06
102.3142,-8.0,2026-06-11 18:43:06
102.3144,-8.35,2026-06-11 18:43:06
102.3145,-0.63,2026-06-11 18:43:06
102.3147,-15.69,2026-06-11 18:43:06
102.3148,-0.43,2026-06-11 18:43:06
102.315,-0.2,2026-06-11 18:43:06
102.3151,4.53,2026-06-11 18:43:06
102.3153,1.52,2026-06-11 18:43:06
102.3154,-10.12,2026-06-11 18:43:06
102.3156,-8.25,2026-06-11 18:43:06
102.3157,-11.84,2026-06-11 18:43:06
102.3159,-6.68,2026-06-11 18:43:06
102.316,0.89,2026-06-11 18:43:06
102.3162,-3.05,2026-06-11 18:43:06
102.3163,-3.09,2026-06-11 18:43:06
102.3165,-5.11,2026-06-11 18:43:06
102.3166,2.1,2026-06-11 18:43:06
102.3168,-5.1,2026-06-11 18:43:06
102.3169,-5.68,2026-06-11 18:43:06
102.3171,0.17,2026-06-11 18:43:06
102.3173,2.34,2026-06-11 18:43:06
102.3174,-2.61,2026-06-11 18:43:06
102.3176,-2.79,2026-06-11 18:43:06
102.3177,1.97,2026-06-11 18:43:06
102.3179,2.55,2026-06-11 18:43:06
102.318,-15.22,2026-06-11 18:43:06
102.3182,-2.11,2026-06-11 18:43:06
102.3183,-1.42,2026-06-11 18:43:06
102.3185,0.54,2026-06-11 18:43:06
102.3186,-9.61,2026-06-11 18:43:06
102.3188,-7.44,2026-06-11 18:43:06
102.3189,4.5,2026-06-11 18:43:06
102.3191,-5.9,2026-06-11 18:43:06
102.3192,-6.11,2026-06-11 18:43:06
102.3194,-5.99,2026-06-11 18:43:06
102.3195,-4.15,2026-06-11 18:43:06
102.3197,-4.85,2026-06-11 18:43:06
102.3198,3.88,2026-06-11 18:43:06
102.32,-2.36,2026-06-11 18:43:06
102.3202,-9.38,2026-06-11 18:43:06
102.3203,-1.07,2026-06-11 18:43:06
102.3205,0.45,2026-06-11 18:43:06
102.3206,2.49,2026-06-11 18:43:06
102.3208,-0.14,2026-06-11 18:43:06
102.3209,-2.55,2026-06-11 18:43:06
102.3211,0.19,2026-06-11 18:43:06
102.3212,3.49,2026-06-11 18:43:06
102.3214,0.92,2026-06-11 18:43:06
102.3215,-2.08,2026-06-11 18:43:06
102.3217,-13.92,2026-06-11 18:43:06
102.3218,-11.48,2026-06-11 18:43:06
102.322,5.05,2026-06-11 18:43:06
102.3221,1.18,2026-06-11 18:43:06
102.3223,-9.34,2026-06-11 18:43:06
102.3224,5.06,2026-06-11 18:43:06
102.3226,0.99,2026-06-11 18:43:06
102.3227,-3.92,2026-06-11 18:43:06
102.3229,-11.62,2026-06-11 18:43:06
102.3231,0.86,2026-06-11 18:43:06
102.3232,-3.01,2026-06-11 18:43:06
102.3234,-2.22,2026-06-11 18:43:06
102.3235,1.62,2026-06-11 18:43:06
102.3237,1.71,2026-06-11 18:43:06
102.3238,-1.49,2026-06-11 18:43:06
102.324,-5.93,2026-06-11 18:43:06
102.3241,-7.53,2026-06-11 18:43:06
102.3243,-10.49,2026-06-11 18:43:06
102.3244,-5.72,2026-06-11 18:43:06
102.3246,-5.6,2026-06-11 18:43:06
102.3247,-11.33,2026-06-11 18:43:06
102.3249,-2.28,2026-06-11 18:43:06
102.325,-2.37,2026-06-11 18:43:06
102.3252,-4.59,2026-06-11 18:43:06
102.3253,-5.13,2026-06-11 18:43:06
102.3255,-3.02,2026-06-11 18:43:06
102.3256,1.17,2026-06-11 18:43:06
102.3258,-12.98,2026-06-11 18:43:06
102.326,-2.06,2026-06-11 18:43:06
102.3261,2.62,2026-06-11 18:43:06
102.3263,-0.76,2026-06-11 18:43:06
102.3264,-1.21,2026-06-11 18:43:06
102.3266,-1.11,2026-06-11 18:43:06
102.3267,-5.63,2026-06-11 18:43:06
102.3269,-5.39,2026-06-11 18:43:06
102.327,-6.3,2026-06-11 18:43:06
102.3272,-1.79,2026-06-11 18:43:06
102.3273,-0.51,2026-06-11 18:43:06
102.3275,-19.13,2026-06-11 18:43:06
102.3276,1.12,2026-06-11 18:43:06
102.3278,-10.23,2026-06-11 18:43:06
102.3279,-5.93,2026-06-11 18:43:06
102.3281,-1.21,2026-06-11 18:43:06
102.3282,-3.49,2026-06-11 18:43:06
102.3284,-3.62,2026-06-11 18:43:06
102.3285,3.2,2026-06-11 18:43:06
102.3287,-5.77,2026-06-11 18:43:06
102.3289,-6.64,2026-06-11 18:43:06
102.329,-2.34,2026-06-11 18:43:06
102.3292,-2.25,2026-06-11 18:43:06
102.3293,-1.39,2026-06-11 18:43:06
102.3295,-7.17,2026-06-11 18:43:06
102.3296,-3.71,2026-06-11 18:43:06
102.3298,0.51,2026-06-11 18:43:06
102.3299,0.01,2026-06-11 18:43:06
102.3301,-21.06,2026-06-11 18:43:06
102.3302,-0.11,2026-06-11 18:43:06
102.3304,4.59,2026-06-11 18:43:06
102.3305,-2.31,2026-06-11 18:43:06
102.3307,7.5,2026-06-11 18:43:06
102.3308,-1.54,2026-06-11 18:43:06
102.331,-8.89,2026-06-11 18:43:06
102.3311,-3.45,2026-06-11 18:43:06
102.3313,0.16,2026-06-11 18:43:06
102.3314,-16.0,2026-06-11 18:43:06
102.3316,-1.46,2026-06-11 18:43:06
102.3318,1.66,2026-06-11 18:43:06
102.3319,-6.81,2026-06-11 18:43:06
102.3321,-9.55,2026-06-11 18:43:06
102.3322,2.94,2026-06-11 18:43:06
102.3324,0.33,2026-06-11 18:43:06
102.3325,-4.91,2026-06-11 18:43:06
102.3327,-0.46,2026-06-11 18:43:06
102.3328,-3.05,2026-06-11 18:43:06
102.333,3.43,2026-06-11 18:43:06
102.3331,-0.34,2026-06-11 18:43:06
102.3333,-1.01,2026-06-11 18:43:06
102.3334,-6.1,2026-06-11 18:43:06
102.3336,-6.58,2026-06-11 18:43:06
102.3337,-3.03,2026-06-11 18:43:06
102.3339,2.67,2026-06-11 18:43:06
102.334,-0.54,2026-06-11 18:43:06
102.3342,-5.0,2026-06-11 18:43:06
102.3343,3.15,2026-06-11 18:43:06
102.3345,-11.76,2026-06-11 18:43:06
102.3346,0.17,2026-06-11 18:43:06
102.3348,3.46,2026-06-11 18:43:06
102.335,4.3,2026-06-11 18:43:06
102.3351,-1.58,2026-06-11 18:43:06
102.3353,-4.83,2026-06-11 18:43:06
102.3354,-0.04,2026-06-11 18:43:06
102.3356,-8.19,2026-06-11 18:43:06
102.3357,-0.08,2026-06-11 18:43:06
102.3359,3.09,2026-06-11 18:43:06
102.336,-11.7,2026-06-11 18:43:06
102.3362,5.89,2026-06-11 18:43:06
102.3363,-4.48,2026-06-11 18:43:06
102.3365,-0.4,2026-06-11 18:43:06
102.3366,-6.06,2026-06-11 18:43:06
102.3368,4.59,2026-06-11 18:43:06
102.3369,-4.56,2026-06-11 18:43:06
102.3371,4.1,2026-06-11 18:43:06
102.3372,-1.91,2026-06-11 18:43:06
102.3374,0.95,2026-06-11 18:43:06
102.3375,5.23,2026-06-11 18:43:06
102.3377,-1.4,2026-06-11 18:43:06
102.3379,-8.88,2026-06-11 18:43:06
102.338,-5.82,2026-06-11 18:43:06
102.3382,-5.62,2026-06-11 18:43:06
102.3383,5.22,2026-06-11 18:43:06
102.3385,-0.22,2026-06-11 18:43:06
102.3386,-5.98,2026-06-11 18:43:06
102.3388,0.65,2026-06-11 18:43:06
102.3389,7.33,2026-06-11 18:43:06
102.3391,-7.1,2026-06-11 18:43:06
102.3392,1.11,2026-06-11 18:43:06
102.3394,2.24,2026-06-11 18:43:06
102.3395,1.09,2026-06-11 18:43:06
102.3397,1.82,2026-06-11 18:43:06
102.3398,-21.53,2026-06-11 18:43:06
102.34,1.19,2026-06-11 18:43:06
102.3401,-0.67,2026-06-11 18:43:06
102.3403,0.38,2026-06-11 18:43:06
102.3404,1.72,2026-06-11 18:43:06
102.3406,-1.08,2026-06-11 18:43:06
102.3408,-1.28,2026-06-11 18:43:06
102.3409,-4.13,2026-06-11 18:43:06
102.3411,-7.77,2026-06-11 18:43:06
102.3412,-2.39,2026-06-11 18:43:06
102.3414,-6.6,2026-06-11 18:43:06
102.3415,0.93,2026-06-11 18:43:06
102.3417,0.7,2026-06-11 18:43:06
102.3418,-10.31,2026-06-11 18:43:06
102.342,-3.07,2026-06-11 18:43:06
102.3421,0.08,2026-06-11 18:43:06
102.3423,-6.83,2026-06-11 18:43:06
102.3424,-4.73,2026-06-11 18:43:06
102.3426,1.72,2026-06-11 18:43:06
102.3427,0.16,2026-06-11 18:43:06
102.3429,2.93,2026-06-11 18:43:06
102.343,-4.68,2026-06-11 18:43:06
102.3432,-6.9,2026-06-11 18:43:06
102.3433,-0.11,2026-06-11 18:43:06
102.3435,-0.58,2026-06-11 18:43:06
102.3437,4.61,2026-06-11 18:43:06
102.3438,-10.12,2026-06-11 18:43:06
102.344,0.52,2026-06-11 18:43:06
102.3441,3.89,2026-06-11 18:43:06
102.3443,2.59,2026-06-11 18:43:06
102.3444,-11.64,2026-06-11 18:43:06
102.3446,-2.22,2026-06-11 18:43:06
102.3447,-14.25,2026-06-11 18:43:06
102.3449,-12.85,2026-06-11 18:43:06
102.345,-5.04,2026-06-11 18:43:06
102.3452,-7.44,2026-06-11 18:43:06
102.3453,-0.18,2026-06-11 18:43:06
102.3455,-2.23,2026-06-11 18:43:06
102.3456,1.9,2026-06-11 18:43:06
102.3458,-5.38,2026-06-11 18:43:06
102.3459,7.1,2026-06-11 18:43:06
102.3461,-3.95,2026-06-11 18:43:06
102.3462,-8.35,2026-06-11 18:43:06
102.3464,-6.07,2026-06-11 18:43:06
102.3466,0.23,2026-06-11 18:43:06
102.3467,-7.53,2026-06-11 18:43:06
102.3469,-0.64,2026-06-11 18:43:06
102.347,0.5,2026-06-11 18:43:06
102.3472,4.85,2026-06-11 18:43:06
102.3473,-11.36,2026-06-11 18:43:06
102.3475,1.46,2026-06-11 18:43:06
102.3476,2.95,2026-06-11 18:43:06
102.3478,2.69,2026-06-11 18:43:06
102.3479,-2.36,2026-06-11 18:43:06
102.3481,-0.02,2026-06-11 18:43:06
102.3482,-1.14,2026-06-11 18:43:06
102.3484,-2.42,2026-06-11 18:43:06
102.3485,-1.54,2026-06-11 18:43:06
102.3487,-0.2,2026-06-11 18:43:06
102.3488,4.6,2026-06-11 18:43:06
102.349,-6.88,2026-06-11 18:43:06
102.3491,-6.18,2026-06-11 18:43:06
102.3493,-12.79,2026-06-11 18:43:06
102.3495,-7.87,2026-06-11 18:43:06
