Frequency (MHz),Power (dB),Timestamp
97.8482,-9.59,2026-06-11 18:42:35
97.8483,-2.94,2026-06-11 18:42:35
97.8485,0.17,2026-06-11 18:42:35
97.8486,2.28,2026-06-11 18:42:35
97.8488,-5.47,2026-06-11 18:42:35
97.849,0.66,2026-06-11 18:42:35
97.8491,-7.17,2026-06-11 18:42:35
97.8493,-9.34,2026-06-11 18:42:35
97.8494,-2.61,2026-06-11 18:42:35
97.8496,-1.98,2026-06-11 18:42:35
97.8497,-2.39,2026-06-11 18:42:35
97.8499,0.5,2026-06-11 18:42:35
97.85,-1.34,2026-06-11 18:42:35
97.8502,-5.2,2026-06-11 18:42:35
97.8503,-27.68,2026-06-11 18:42:35
97.8505,-0.98,2026-06-11 18:42:35
97.8506,5.95,2026-06-11 18:42:35
97.8508,3.5,2026-06-11 18:42:35
97.8509,2.46,2026-06-11 18:42:35
97.8511,-0.74,2026-06-11 18:42:35
97.8512,0.56,2026-06-11 18:42:35
97.8514,2.38,2026-06-11 18:42:35
97.8515,-0.01,2026-06-11 18:42:35
97.8517,3.0,2026-06-11 18:42:35
97.8519,2.61,2026-06-11 18:42:35
97.852,-5.45,2026-06-11 18:42:35
97.8522,2.7,2026-06-11 18:42:35
97.8523,3.18,2026-06-11 18:42:35
97.8525,0.69,2026-06-11 18:42:35
97.8526,2.23,2026-06-11 18:42:35
97.8528,3.99,2026-06-11 18:42:35
97.8529,-2.3,2026-06-11 18:42:35
97.8531,-3.09,2026-06-11 18:42:35
97.8532,6.68,2026-06-11 18:42:35
97.8534,-8.54,2026-06-11 18:42:35
97.8535,1.91,2026-06-11 18:42:35
97.8537,-10.52,2026-06-11 18:42:35
97.8538,4.6,2026-06-11 18:42:35
97.854,-6.98,2026-06-11 18:42:35
97.8541,3.04,2026-06-11 18:42:35
97.8543,1.22,2026-06-11 18:42:35
97.8544,3.67,2026-06-11 18:42:35
97.8546,0.59,2026-06-11 18:42:35
97.8548,2.61,2026-06-11 18:42:35
97.8549,-14.3,2026-06-11 18:42:35
97.8551,-11.4,2026-06-11 18:42:35
97.8552,-8.36,2026-06-11 18:42:35
97.8554,4.3,2026-06-11 18:42:35
97.8555,5.35,2026-06-11 18:42:35
97.8557,-3.93,2026-06-11 18:42:35
97.8558,1.03,2026-06-11 18:42:35
97.856,-8.69,2026-06-11 18:42:35
97.8561,-7.16,2026-06-11 18:42:35
97.8563,-2.76,2026-06-11 18:42:35
97.8564,-7.24,2026-06-11 18:42:35
97.8566,4.93,2026-06-11 18:42:35
97.8567,-0.38,2026-06-11 18:42:35
97.8569,9.07,2026-06-11 18:42:35
97.857,2.28,2026-06-11 18:42:35
97.8572,-4.42,2026-06-11 18:42:35
97.8573,1.31,2026-06-11 18:42:35
97.8575,-5.03,2026-06-11 18:42:35
97.8577,3.99,2026-06-11 18:42:35
97.8578,-0.32,2026-06-11 18:42:35
97.858,-2.52,2026-06-11 18:42:35
97.8581,4.85,2026-06-11 18:42:35
97.8583,-3.91,2026-06-11 18:42:35
97.8584,-1.44,2026-06-11 18:42:35
97.8586,-10.02,2026-06-11 18:42:35
97.8587,-4.01,2026-06-11 18:42:35
97.8589,-0.51,2026-06-11 18:42:35
97.859,0.6,2026-06-11 18:42:35
97.8592,-3.9,2026-06-11 18:42:35
97.8593,-4.11,2026-06-11 18:42:35
97.8595,2.55,2026-06-11 18:42:35
97.8596,-1.4,2026-06-11 18:42:35
97.8598,-15.27,2026-06-11 18:42:35
97.8599,0.11,2026-06-11 18:42:35
97.8601,6.7,2026-06-11 18:42:35
97.8602,3.18,2026-06-11 18:42:35
97.8604,5.17,2026-06-11 18:42:35
97.8606,6.72,2026-06-11 18:42:35
97.8607,3.97,2026-06-11 18:42:35
97.8609,2.51,2026-06-11 18:42:35
97.861,1.83,2026-06-11 18:42:35
97.8612,-2.35,2026-06-11 18:42:35
97.8613,-3.92,2026-06-11 18:42:35
97.8615,-1.61,2026-06-11 18:42:35
97.8616,-2.59,2026-06-11 18:42:35
97.8618,4.46,2026-06-11 18:42:35
97.8619,2.42,2026-06-11 18:42:35
97.8621,-6.25,2026-06-11 18:42:35
97.8622,1.99,2026-06-11 18:42:35
97.8624,2.93,2026-06-11 18:42:35
97.8625,-1.62,2026-06-11 18:42:35
97.8627,-6.3,2026-06-11 18:42:35
97.8628,-3.57,2026-06-11 18:42:35
97.863,-4.98,2026-06-11 18:42:35
97.8631,-2.21,2026-06-11 18:42:35
97.8633,2.59,2026-06-11 18:42:35
97.8635,5.12,2026-06-11 18:42:35
97.8636,6.84,2026-06-11 18:42:35
97.8638,-8.99,2026-06-11 18:42:35
97.8639,-5.89,2026-06-11 18:42:35
97.8641,-2.11,2026-06-11 18:42:35
97.8642,-5.43,2026-06-11 18:42:35
97.8644,-10.78,2026-06-11 18:42:35
97.8645,-2.49,2026-06-11 18:42:35
97.8647,-1.38,2026-06-11 18:42:35
97.8648,2.32,2026-06-11 18:42:35
97.865,3.0,2026-06-11 18:42:35
97.8651,1.78,2026-06-11 18:42:35
97.8653,-2.48,2026-06-11 18:42:35
97.8654,4.75,2026-06-11 18:42:35
97.8656,-4.74,2026-06-11 18:42:35
97.8657,5.22,2026-06-11 18:42:35
97.8659,2.54,2026-06-11 18:42:35
97.866,4.15,2026-06-11 18:42:35
97.8662,3.06,2026-06-11 18:42:35
97.8664,-3.29,2026-06-11 18:42:35
97.8665,0.58,2026-06-11 18:42:35
97.8667,-14.85,2026-06-11 18:42:35
97.8668,0.75,2026-06-11 18:42:35
97.867,-0.98,2026-06-11 18:42:35
97.8671,4.62,2026-06-11 18:42:35
97.8673,-3.89,2026-06-11 18:42:35
97.8674,4.11,2026-06-11 18:42:35
97.8676,0.99,2026-06-11 18:42:35
97.8677,4.3,2026-06-11 18:42:35
97.8679,-4.6,2026-06-11 18:42:35
97.868,-2.7,2026-06-11 18:42:35
97.8682,-1.22,2026-06-11 18:42:35
97.8683,2.67,2026-06-11 18:42:35
97.8685,-0.73,2026-06-11 18:42:35
97.8686,1.26,2026-06-11 18:42:35
97.8688,3.7,2026-06-11 18:42:35
97.8689,1.21,2026-06-11 18:42:35
97.8691,3.24,2026-06-11 18:42:35
97.8692,-12.78,2026-06-11 18:42:35
97.8694,-2.37,2026-06-11 18:42:35
97.8696,1.52,2026-06-11 18:42:35
97.8697,-0.85,2026-06-11 18:42:35
97.8699,3.73,2026-06-11 18:42:35
97.87,0.33,2026-06-11 18:42:35
97.8702,3.76,2026-06-11 18:42:35
97.8703,-0.74,2026-06-11 18:42:35
97.8705,3.25,2026-06-11 18:42:35
97.8706,2.13,2026-06-11 18:42:35
97.8708,3.68,2026-06-11 18:42:35
97.8709,-3.44,2026-06-11 18:42:35
97.8711,-0.34,2026-06-11 18:42:35
97.8712,3.79,2026-06-11 18:42:35
97.8714,-18.46,2026-06-11 18:42:35
97.8715,-2.91,2026-06-11 18:42:35
97.8717,-4.19,2026-06-11 18:42:35
97.8718,-0.48,2026-06-11 18:42:35
97.872,0.75,2026-06-11 18:42:35
97.8721,5.28,2026-06-11 18:42:35
97.8723,1.41,2026-06-11 18:42:35
97.8725,6.32,2026-06-11 18:42:35
97.8726,0.37,2026-06-11 18:42:35
97.8728,2.98,2026-06-11 18:42:35
97.8729,-3.14,2026-06-11 18:42:35
97.8731,2.4,2026-06-11 18:42:35
97.8732,-0.36,2026-06-11 18:42:35
97.8734,5.78,2026-06-11 18:42:35
97.8735,-10.62,2026-06-11 18:42:35
97.8737,2.27,2026-06-11 18:42:35
97.8738,5.64,2026-06-11 18:42:35
97.874,0.01,2026-06-11 18:42:35
97.8741,4.96,2026-06-11 18:42:35
97.8743,-7.59,2026-06-11 18:42:35
97.8744,0.9,2026-06-11 18:42:35
97.8746,-0.93,2026-06-11 18:42:35
97.8747,2.2,2026-06-11 18:42:35
97.8749,-4.16,2026-06-11 18:42:35
97.875,-18.42,2026-06-11 18:42:35
97.8752,-1.91,2026-06-11 18:42:35
97.8754,-0.02,2026-06-11 18:42:35
97.8755,3.78,2026-06-11 18:42:35
97.8757,-7.47,2026-06-11 18:42:35
97.8758,3.93,2026-06-11 18:42:35
97.876,-6.39,2026-06-11 18:42:35
97.8761,2.33,2026-06-11 18:42:35
97.8763,-6.07,2026-06-11 18:42:35
97.8764,-3.21,2026-06-11 18:42:35
97.8766,2.72,2026-06-11 18:42:35
97.8767,-18.72,2026-06-11 18:42:35
97.8769,4.86,2026-06-11 18:42:35
97.877,-7.87,2026-06-11 18:42:35
97.8772,2.54,2026-06-11 18:42:35
97.8773,-6.25,2026-06-11 18:42:35
97.8775,-0.16,2026-06-11 18:42:35
97.8776,3.4,2026-06-11 18:42:35
97.8778,-4.6,2026-06-11 18:42:35
97.8779,0.93,2026-06-11 18:42:35
97.8781,-2.4,2026-06-11 18:42:35
97.8783,3.48,2026-06-11 18:42:35
97.8784,-7.57,2026-06-11 18:42:35
97.8786,0.72,2026-06-11 18:42:35
97.8787,3.41,2026-06-11 18:42:35
97.8789,-4.57,2026-06-11 18:42:35
97.879,-1.98,2026-06-11 18:42:35
97.8792,1.35,2026-06-11 18:42:35
97.8793,-3.92,2026-06-11 18:42:35
97.8795,-4.71,2026-06-11 18:42:35
97.8796,1.29,2026-06-11 18:42:35
97.8798,-0.48,2026-06-11 18:42:35
97.8799,1.94,2026-06-11 18:42:35
97.8801,-2.11,2026-06-11 18:42:35
97.8802,-2.95,2026-06-11 18:42:35
97.8804,-9.31,2026-06-11 18:42:35
97.8805,5.4,2026-06-11 18:42:35
97.8807,-25.2,2026-06-11 18:42:35
97.8808,6.48,2026-06-11 18:42:35
97.881,3.32,2026-06-11 18:42:35
97.8812,1.78,2026-06-11 18:42:35
97.8813,2.51,2026-06-11 18:42:35
97.8815,-0.31,2026-06-11 18:42:35
97.8816,-5.3,2026-06-11 18:42:35
97.8818,-3.97,2026-06-11 18:42:35
97.8819,-4.25,2026-06-11 18:42:35
97.8821,-2.75,2026-06-11 18:42:35
97.8822,5.04,2026-06-11 18:42:35
97.8824,0.97,2026-06-11 18:42:35
97.8825,3.5,2026-06-11 18:42:35
97.8827,3.1,2026-06-11 18:42:35
97.8828,-2.21,2026-06-11 18:42:35
97.883,-2.24,2026-06-11 18:42:35
97.8831,-4.31,2026-06-11 18:42:35
97.8833,-12.26,2026-06-11 18:42:35
97.8834,1.32,2026-06-11 18:42:35
97.8836,0.32,2026-06-11 18:42:35
97.8837,0.81,2026-06-11 18:42:35
97.8839,-8.38,2026-06-11 18:42:35
97.8841,-3.95,2026-06-11 18:42:35
97.8842,-3.79,2026-06-11 18:42:35
97.8844,-4.18,2026-06-11 18:42:35
97.8845,-4.77,2026-06-11 18:42:35
97.8847,-1.64,2026-06-11 18:42:35
97.8848,-6.39,2026-06-11 18:42:35
97.885,7.7,2026-06-11 18:42:35
97.8851,-1.05,2026-06-11 18:42:35
97.8853,4.3,2026-06-11 18:42:35
97.8854,3.79,2026-06-11 18:42:35
97.8856,1.94,2026-06-11 18:42:35
97.8857,-1.77,2026-06-11 18:42:35
97.8859,-6.77,2026-06-11 18:42:35
97.886,-16.34,2026-06-11 18:42:35
97.8862,4.02,2026-06-11 18:42:35
97.8863,-3.27,2026-06-11 18:42:35
97.8865,-8.32,2026-06-11 18:42:35
97.8866,-11.53,2026-06-11 18:42:35
97.8868,2.9,2026-06-11 18:42:35
97.8869,1.12,2026-06-11 18:42:35
97.8871,-3.26,2026-06-11 18:42:35
97.8873,-20.19,2026-06-11 18:42:35
97.8874,3.31,2026-06-11 18:42:35
97.8876,-1.43,2026-06-11 18:42:35
97.8877,3.48,2026-06-11 18:42:35
97.8879,-7.48,2026-06-11 18:42:35
97.888,7.49,2026-06-11 18:42:35
97.8882,-12.13,2026-06-11 18:42:35
97.8883,-4.62,2026-06-11 18:42:35
97.8885,5.51,2026-06-11 18:42:35
97.8886,-0.26,2026-06-11 18:42:35
97.8888,-1.41,2026-06-11 18:42:35
97.8889,-8.41,2026-06-11 18:42:35
97.8891,-4.87,2026-06-11 18:42:35
97.8892,4.42,2026-06-11 18:42:35
97.8894,2.91,2026-06-11 18:42:35
97.8895,-5.06,2026-06-11 18:42:35
97.8897,-5.21,2026-06-11 18:42:35
97.8898,-5.45,2026-06-11 18:42:35
97.89,5.19,2026-06-11 18:42:35
97.8902,5.74,2026-06-11 18:42:35
97.8903,-6.76,2026-06-11 18:42:35
97.8905,-1.91,2026-06-11 18:42:35
97.8906,2.68,2026-06-11 18:42:35
97.8908,-0.21,2026-06-11 18:42:35
97.8909,3.41,2026-06-11 18:42:35
97.8911,4.01,2026-06-11 18:42:35
97.8912,-3.19,2026-06-11 18:42:35
97.8914,1.21,2026-06-11 18:42:35
97.8915,-4.02,2026-06-11 18:42:35
97.8917,0.61,2026-06-11 18:42:35
97.8918,4.3,2026-06-11 18:42:35
97.892,5.08,2026-06-11 18:42:35
97.8921,5.47,2026-06-11 18:42:35
97.8923,-10.07,2026-06-11 18:42:35
97.8924,3.04,2026-06-11 18:42:35
97.8926,-3.49,2026-06-11 18:42:35
97.8927,3.03,2026-06-11 18:42:35
97.8929,5.88,2026-06-11 18:42:35
97.8931,-7.86,2026-06-11 18:42:35
97.8932,4.94,2026-06-11 18:42:35
97.8934,4.99,2026-06-11 18:42:35
97.8935,5.88,2026-06-11 18:42:35
97.8937,1.35,2026-06-11 18:42:35
97.8938,-4.12,2026-06-11 18:42:35
97.894,-0.97,2026-06-11 18:42:35
97.8941,-0.81,2026-06-11 18:42:35
97.8943,-1.74,2026-06-11 18:42:35
97.8944,3.34,2026-06-11 18:42:35
97.8946,8.03,2026-06-11 18:42:35
97.8947,-15.56,2026-06-11 18:42:35
97.8949,-1.32,2026-06-11 18:42:35
97.895,0.92,2026-06-11 18:42:35
97.8952,-7.14,2026-06-11 18:42:35
97.8953,-0.44,2026-06-11 18:42:35
97.8955,4.04,2026-06-11 18:42:35
97.8956,2.55,2026-06-11 18:42:35
97.8958,0.7,2026-06-11 18:42:35
97.896,-2.95,2026-06-11 18:42:35
97.8961,-3.52,2026-06-11 18:42:35
97.8963,3.22,2026-06-11 18:42:35
97.8964,-3.39,2026-06-11 18:42:35
97.8966,-7.64,2026-06-11 18:42:35
97.8967,-11.85,2026-06-11 18:42:35
97.8969,-3.39,2026-06-11 18:42:35
97.897,-10.23,2026-06-11 18:42:35
97.8972,-3.66,2026-06-11 18:42:35
97.8973,6.85,2026-06-11 18:42:35
97.8975,0.25,2026-06-11 18:42:35
97.8976,6.54,2026-06-11 18:42:35
97.8978,0.88,2026-06-11 18:42:35
97.8979,0.31,2026-06-11 18:42:35
97.8981,4.35,2026-06-11 18:42:35
97.8982,-7.01,2026-06-11 18:42:35
97.8984,-3.27,2026-06-11 18:42:35
97.8985,-3.16,2026-06-11 18:42:35
97.8987,-3.45,2026-06-11 18:42:35
97.8989,-3.85,2026-06-11 18:42:35
97.899,1.42,2026-06-11 18:42:35
97.8992,-6.14,2026-06-11 18:42:35
97.8993,-13.7,2026-06-11 18:42:35
97.8995,-3.7,2026-06-11 18:42:35
97.8996,0.23,2026-06-11 18:42:35
97.8998,1.43,2026-06-11 18:42:35
97.8999,-6.46,2026-06-11 18:42:35
97.9001,-2.4,2026-06-11 18:42:35
97.9002,-2.32,2026-06-11 18:42:35
97.9004,2.4,2026-06-11 18:42:35
97.9005,-1.11,2026-06-11 18:42:35
97.9007,1.81,2026-06-11 18:42:35
97.9008,5.41,2026-06-11 18:42:35
97.901,2.87,2026-06-11 18:42:35
97.9011,1.11,2026-06-11 18:42:35
97.9013,5.59,2026-06-11 18:42:35
97.9014,0.46,2026-06-11 18:42:35
97.9016,-12.15,2026-06-11 18:42:35
97.9018,1.6,2026-06-11 18:42:35
97.9019,-1.35,2026-06-11 18:42:35
97.9021,-0.66,2026-06-11 18:42:35
97.9022,-5.34,2026-06-11 18:42:35
97.9024,-4.38,2026-06-11 18:42:35
97.9025,-15.17,2026-06-11 18:42:35
97.9027,3.57,2026-06-11 18:42:35
97.9028,4.72,2026-06-11 18:42:35
97.903,2.26,2026-06-11 18:42:35
97.9031,-4.04,2026-06-11 18:42:35
97.9033,-1.62,2026-06-11 18:42:35
97.9034,-2.02,2026-06-11 18:42:35
97.9036,-1.66,2026-06-11 18:42:35
97.9037,-2.63,2026-06-11 18:42:35
97.9039,3.21,2026-06-11 18:42:35
97.904,3.34,2026-06-11 18:42:35
97.9042,3.2,2026-06-11 18:42:35
97.9043,2.26,2026-06-11 18:42:35
97.9045,1.94,2026-06-11 18:42:35
97.9047,1.05,2026-06-11 18:42:35
97.9048,0.58,2026-06-11 18:42:35
97.905,0.4,2026-06-11 18:42:35
97.9051,-1.22,2026-06-11 18:42:35
97.9053,-0.5,2026-06-11 18:42:35
97.9054,4.46,2026-06-11 18:42:35
97.9056,-2.09,2026-06-11 18:42:35
97.9057,-7.29,2026-06-11 18:42:35
97.9059,-0.57,2026-06-11 18:42:35
97.906,-5.65,2026-06-11 18:42:35
97.9062,1.71,2026-06-11 18:42:35
97.9063,-0.66,2026-06-11 18:42:35
97.9065,-7.01,2026-06-11 18:42:35
97.9066,-1.33,2026-06-11 18:42:35
97.9068,6.6,2026-06-11 18:42:35
97.9069,0.01,2026-06-11 18:42:35
97.9071,-9.17,2026-06-11 18:42:35
97.9072,-25.82,2026-06-11 18:42:35
97.9074,2.5,2026-06-11 18:42:35
97.9075,-7.36,2026-06-11 18:42:35
97.9077,7.54,2026-06-11 18:42:35
97.9079,0.06,2026-06-11 18:42:35
97.908,-3.6,2026-06-11 18:42:35
97.9082,-3.45,2026-06-11 18:42:35
97.9083,-1.25,2026-06-11 18:42:35
97.9085,-3.95,2026-06-11 18:42:35
97.9086,-6.74,2026-06-11 18:42:35
97.9088,-5.28,2026-06-11 18:42:35
97.9089,-2.04,2026-06-11 18:42:35
97.9091,-1.57,2026-06-11 18:42:35
97.9092,-0.63,2026-06-11 18:42:35
97.9094,-8.2,2026-06-11 18:42:35
97.9095,-13.81,2026-06-11 18:42:35
97.9097,3.07,2026-06-11 18:42:35
97.9098,-10.52,2026-06-11 18:42:35
97.91,-5.94,2026-06-11 18:42:35
97.9101,1.29,2026-06-11 18:42:35
97.9103,-6.29,2026-06-11 18:42:35
97.9104,3.8,2026-06-11 18:42:35
97.9106,1.38,2026-06-11 18:42:35
97.9108,-0.27,2026-06-11 18:42:35
97.9109,-3.17,2026-06-11 18:42:35
97.9111,-4.33,2026-06-11 18:42:35
97.9112,-8.33,2026-06-11 18:42:35
97.9114,-2.28,2026-06-11 18:42:35
97.9115,-4.09,2026-06-11 18:42:35
97.9117,-7.75,2026-06-11 18:42:35
97.9118,2.66,2026-06-11 18:42:35
97.912,2.71,2026-06-11 18:42:35
97.9121,-1.64,2026-06-11 18:42:35
97.9123,-0.59,2026-06-11 18:42:35
97.9124,1.85,2026-06-11 18:42:35
97.9126,3.79,2026-06-11 18:42:35
97.9127,5.4,2026-06-11 18:42:35
97.9129,2.63,2026-06-11 18:42:35
97.913,0.59,2026-06-11 18:42:35
97.9132,-15.01,2026-06-11 18:42:35
97.9133,-3.35,2026-06-11 18:42:35
97.9135,-4.96,2026-06-11 18:42:35
97.9137,-16.88,2026-06-11 18:42:35
97.9138,-1.93,2026-06-11 18:42:35
97.914,-7.16,2026-06-11 18:42:35
97.9141,3.26,2026-06-11 18:42:35
97.9143,-3.99,2026-06-11 18:42:35
97.9144,1.35,2026-06-11 18:42:35
97.9146,-2.12,2026-06-11 18:42:35
97.9147,-0.16,2026-06-11 18:42:35
97.9149,-7.9,2026-06-11 18:42:35
97.915,-0.96,2026-06-11 18:42:35
97.9152,-5.43,2026-06-11 18:42:35
97.9153,-0.46,2026-06-11 18:42:35
97.9155,-3.45,2026-06-11 18:42:35
97.9156,0.86,2026-06-11 18:42:35
97.9158,-16.75,2026-06-11 18:42:35
97.9159,-7.79,2026-06-11 18:42:35
97.9161,2.7,2026-06-11 18:42:35
97.9162,-15.82,2026-06-11 18:42:35
97.9164,1.67,2026-06-11 18:42:35
97.9166,-3.26,2026-06-11 18:42:35
97.9167,0.25,2026-06-11 18:42:35
97.9169,1.5,2026-06-11 18:42:35
97.917,-1.4,2026-06-11 18:42:35
97.9172,-4.32,2026-06-11 18:42:35
97.9173,-1.07,2026-06-11 18:42:35
97.9175,-5.38,2026-06-11 18:42:35
97.9176,-2.64,2026-06-11 18:42:35
97.9178,-17.39,2026-06-11 18:42:35
97.9179,2.14,2026-06-11 18:42:35
97.9181,7.39,2026-06-11 18:42:35
97.9182,-7.12,2026-06-11 18:42:35
97.9184,-3.29,2026-06-11 18:42:35
97.9185,-3.87,2026-06-11 18:42:35
97.9187,-12.31,2026-06-11 18:42:35
97.9188,-13.45,2026-06-11 18:42:35
97.919,-2.76,2026-06-11 18:42:35
97.9191,-31.44,2026-06-11 18:42:35
97.9193,-1.64,2026-06-11 18:42:35
97.9195,4.85,2026-06-11 18:42:35
97.9196,-6.94,2026-06-11 18:42:35
97.9198,6.92,2026-06-11 18:42:35
97.9199,-33.97,2026-06-11 18:42:35
97.9201,6.52,2026-06-11 18:42:35
97.9202,-2.75,2026-06-11 18:42:35
97.9204,-1.41,2026-06-11 18:42:35
97.9205,-2.79,2026-06-11 18:42:35
97.9207,-5.69,2026-06-11 18:42:35
97.9208,-5.53,2026-06-11 18:42:35
97.921,5.21,2026-06-11 18:42:35
97.9211,-6.49,2026-06-11 18:42:35
97.9213,6.22,2026-06-11 18:42:35
97.9214,7.31,2026-06-11 18:42:35
97.9216,-1.76,2026-06-11 18:42:35
97.9217,-3.23,2026-06-11 18:42:35
97.9219,2.85,2026-06-11 18:42:35
97.922,5.18,2026-06-11 18:42:35
97.9222,-6.88,2026-06-11 18:42:35
97.9224,-4.93,2026-06-11 18:42:35
97.9225,0.3,2026-06-11 18:42:35
97.9227,7.97,2026-06-11 18:42:35
97.9228,1.82,2026-06-11 18:42:35
97.923,-0.0,2026-06-11 18:42:35
97.9231,3.64,2026-06-11 18:42:35
97.9233,1.33,2026-06-11 18:42:35
97.9234,-2.59,2026-06-11 18:42:35
97.9236,2.01,2026-06-11 18:42:35
97.9237,-3.35,2026-06-11 18:42:35
97.9239,-8.42,2026-06-11 18:42:35
97.924,-4.98,2026-06-11 18:42:35
97.9242,-22.54,2026-06-11 18:42:35
97.9243,5.58,2026-06-11 18:42:35
97.9245,-8.38,2026-06-11 18:42:35
97.9246,-6.65,2026-06-11 18:42:35
97.9248,-3.78,2026-06-11 18:42:35
97.9249,7.37,2026-06-11 18:42:35
97.9251,-3.26,2026-06-11 18:42:35
97.9252,1.44,2026-06-11 18:42:35
97.9254,-0.58,2026-06-11 18:42:35
97.9256,0.44,2026-06-11 18:42:35
97.9257,0.02,2026-06-11 18:42:35
97.9259,-4.17,2026-06-11 18:42:35
97.926,-5.85,2026-06-11 18:42:35
97.9262,1.17,2026-06-11 18:42:35
97.9263,2.03,2026-06-11 18:42:35
97.9265,4.42,2026-06-11 18:42:35
97.9266,6.63,2026-06-11 18:42:35
97.9268,-19.66,2026-06-11 18:42:35
97.9269,2.09,2026-06-11 18:42:35
97.9271,-6.46,2026-06-11 18:42:35
97.9272,-9.74,2026-06-11 18:42:35
97.9274,0.29,2026-06-11 18:42:35
97.9275,-0.88,2026-06-11 18:42:35
97.9277,-8.0,2026-06-11 18:42:35
97.9278,3.41,2026-06-11 18:42:35
97.928,-0.08,2026-06-11 18:42:35
97.9281,-1.17,2026-06-11 18:42:35
97.9283,-5.15,2026-06-11 18:42:35
97.9285,-3.93,2026-06-11 18:42:35
97.9286,-5.76,2026-06-11 18:42:35
97.9288,0.6,2026-06-11 18:42:35
97.9289,0.41,2026-06-11 18:42:35
97.9291,2.28,2026-06-11 18:42:35
97.9292,2.47,2026-06-11 18:42:35
97.9294,6.78,2026-06-11 18:42:35
97.9295,-11.28,2026-06-11 18:42:35
97.9297,0.21,2026-06-11 18:42:35
97.9298,-16.61,2026-06-11 18:42:35
97.93,-10.25,2026-06-11 18:42:35
97.9301,-0.14,2026-06-11 18:42:35
97.9303,3.08,2026-06-11 18:42:35
97.9304,-23.25,2026-06-11 18:42:35
97.9306,-3.62,2026-06-11 18:42:35
97.9307,-6.84,2026-06-11 18:42:35
97.9309,-1.52,2026-06-11 18:42:35
97.931,-2.14,2026-06-11 18:42:35
97.9312,2.03,2026-06-11 18:42:35
97.9314,-0.56,2026-06-11 18:42:35
97.9315,1.35,2026-06-11 18:42:35
97.9317,-2.2,2026-06-11 18:42:35
97.9318,-1.32,2026-06-11 18:42:35
97.932,-8.4,2026-06-11 18:42:35
97.9321,-1.03,2026-06-11 18:42:35
97.9323,3.78,2026-06-11 18:42:35
97.9324,1.68,2026-06-11 18:42:35
97.9326,1.95,2026-06-11 18:42:35
97.9327,-2.39,2026-06-11 18:42:35
97.9329,4.26,2026-06-11 18:42:35
97.933,0.1,2026-06-11 18:42:35
97.9332,1.96,2026-06-11 18:42:35
97.9333,0.33,2026-06-11 18:42:35
97.9335,-4.38,2026-06-11 18:42:35
97.9336,-2.47,2026-06-11 18:42:35
97.9338,2.79,2026-06-11 18:42:35
97.9339,1.18,2026-06-11 18:42:35
97.9341,4.57,2026-06-11 18:42:35
97.9343,2.71,2026-06-11 18:42:35
97.9344,-5.12,2026-06-11 18:42:35
97.9346,5.38,2026-06-11 18:42:35
97.9347,-1.39,2026-06-11 18:42:35
97.9349,-0.56,2026-06-11 18:42:35
97.935,3.41,2026-06-11 18:42:35
97.9352,-8.14,2026-06-11 18:42:35
97.9353,-0.26,2026-06-11 18:42:35
97.9355,-1.61,2026-06-11 18:42:35
97.9356,0.05,2026-06-11 18:42:35
97.9358,0.57,2026-06-11 18:42:35
97.9359,-14.81,2026-06-11 18:42:35
97.9361,-2.76,2026-06-11 18:42:35
97.9362,-1.36,2026-06-11 18:42:35
97.9364,-6.25,2026-06-11 18:42:35
97.9365,5.04,2026-06-11 18:42:35
97.9367,-6.82,2026-06-11 18:42:35
97.9368,3.64,2026-06-11 18:42:35
97.937,-3.34,2026-06-11 18:42:35
97.9372,-3.88,2026-06-11 18:42:35
97.9373,-7.55,2026-06-11 18:42:35
97.9375,-0.16,2026-06-11 18:42:35
97.9376,2.57,2026-06-11 18:42:35
97.9378,-6.26,2026-06-11 18:42:35
97.9379,1.9,2026-06-11 18:42:35
97.9381,2.12,2026-06-11 18:42:35
97.9382,-2.16,2026-06-11 18:42:35
97.9384,2.58,2026-06-11 18:42:35
97.9385,3.3,2026-06-11 18:42:35
97.9387,-3.36,2026-06-11 18:42:35
97.9388,4.1,2026-06-11 18:42:35
97.939,-2.44,2026-06-11 18:42:35
97.9391,3.94,2026-06-11 18:42:35
97.9393,2.59,2026-06-11 18:42:35
97.9394,-4.39,2026-06-11 18:42:35
97.9396,5.57,2026-06-11 18:42:35
97.9397,4.49,2026-06-11 18:42:35
97.9399,-6.33,2026-06-11 18:42:35
97.9401,-0.74,2026-06-11 18:42:35
97.9402,2.33,2026-06-11 18:42:35
97.9404,-8.49,2026-06-11 18:42:35
97.9405,0.29,2026-06-11 18:42:35
97.9407,-1.41,2026-06-11 18:42:35
97.9408,6.82,2026-06-11 18:42:35
97.941,1.93,2026-06-11 18:42:35
97.9411,2.27,2026-06-11 18:42:35
97.9413,2.93,2026-06-11 18:42:35
97.9414,-5.63,2026-06-11 18:42:35
97.9416,-2.19,2026-06-11 18:42:35
97.9417,0.9,2026-06-11 18:42:35
97.9419,3.05,2026-06-11 18:42:35
97.942,4.24,2026-06-11 18:42:35
97.9422,-3.51,2026-06-11 18:42:35
97.9423,3.48,2026-06-11 18:42:35
97.9425,0.31,2026-06-11 18:42:35
97.9426,-8.68,2026-06-11 18:42:35
97.9428,-2.78,2026-06-11 18:42:35
97.943,-4.95,2026-06-11 18:42:35
