Frequency (MHz),Power (dB),Timestamp
98.4,-5.96,2026-06-11 18:34:24
98.4,3.82,2026-06-11 18:34:24
98.4,3.45,2026-06-11 18:34:24
98.4,-0.37,2026-06-11 18:34:24
98.4,-0.03,2026-06-11 18:34:24
98.4,1.34,2026-06-11 18:34:24
98.4,-0.89,2026-06-11 18:34:24
98.4,3.18,2026-06-11 18:34:24
98.4,-4.02,2026-06-11 18:34:24
98.4,0.89,2026-06-11 18:34:24
98.4,1.94,2026-06-11 18:34:24
98.4,-1.86,2026-06-11 18:34:24
98.4,2.89,2026-06-11 18:34:24
98.4,1.09,2026-06-11 18:34:24
98.4,5.7,2026-06-11 18:34:24
98.4,-20.25,2026-06-11 18:34:24
98.4,-2.13,2026-06-11 18:34:24
98.4,-6.6,2026-06-11 18:34:24
98.4,-8.02,2026-06-11 18:34:24
98.4,2.74,2026-06-11 18:34:24
98.4,-2.71,2026-06-11 18:34:24
98.4,0.86,2026-06-11 18:34:24
98.4,-0.45,2026-06-11 18:34:24
98.4,6.85,2026-06-11 18:34:24
98.4,-2.02,2026-06-11 18:34:24
98.4,-5.55,2026-06-11 18:34:24
98.4,-1.96,2026-06-11 18:34:24
98.4,-0.24,2026-06-11 18:34:24
98.4,-4.61,2026-06-11 18:34:24
98.4,4.12,2026-06-11 18:34:24
98.4,4.73,2026-06-11 18:34:24
98.4,-3.71,2026-06-11 18:34:24
98.4,-8.81,2026-06-11 18:34:24
98.4,-6.83,2026-06-11 18:34:24
98.4,0.07,2026-06-11 18:34:24
98.4,2.62,2026-06-11 18:34:24
98.4,-5.18,2026-06-11 18:34:24
98.4,-14.33,2026-06-11 18:34:24
98.4,3.93,2026-06-11 18:34:24
98.4,-1.81,2026-06-11 18:34:24
98.4,3.82,2026-06-11 18:34:24
98.4,2.71,2026-06-11 18:34:24
98.4,-13.96,2026-06-11 18:34:24
98.4,-3.37,2026-06-11 18:34:24
98.4,8.76,2026-06-11 18:34:24
98.4,-3.23,2026-06-11 18:34:24
98.4,0.61,2026-06-11 18:34:24
98.4,-1.99,2026-06-11 18:34:24
98.4,-6.87,2026-06-11 18:34:24
98.4,2.47,2026-06-11 18:34:24
98.4,4.21,2026-06-11 18:34:24
98.4,-10.25,2026-06-11 18:34:24
98.4,4.35,2026-06-11 18:34:24
98.4,1.72,2026-06-11 18:34:24
98.4,0.07,2026-06-11 18:34:24
98.4,-4.05,2026-06-11 18:34:24
98.4,4.72,2026-06-11 18:34:24
98.4,-13.14,2026-06-11 18:34:24
98.4,0.34,2026-06-11 18:34:24
98.4,4.08,2026-06-11 18:34:24
98.4,-0.51,2026-06-11 18:34:24
98.4,-8.01,2026-06-11 18:34:24
98.4,3.57,2026-06-11 18:34:24
98.4,-4.17,2026-06-11 18:34:24
98.4,3.95,2026-06-11 18:34:24
98.4,1.91,2026-06-11 18:34:24
98.4,0.22,2026-06-11 18:34:24
98.4,-4.18,2026-06-11 18:34:24
98.4,2.49,2026-06-11 18:34:24
98.4,-6.27,2026-06-11 18:34:24
98.4,-7.68,2026-06-11 18:34:24
98.4,0.41,2026-06-11 18:34:24
98.4,6.25,2026-06-11 18:34:24
98.4,-0.99,2026-06-11 18:34:24
98.4,-5.23,2026-06-11 18:34:24
98.4,-3.5,2026-06-11 18:34:24
98.4,0.09,2026-06-11 18:34:24
98.4,-1.45,2026-06-11 18:34:24
98.4,4.15,2026-06-11 18:34:24
98.4,-3.95,2026-06-11 18:34:24
98.4,1.69,2026-06-11 18:34:24
98.4,-8.95,2026-06-11 18:34:24
98.4,7.89,2026-06-11 18:34:24
98.4,-1.3,2026-06-11 18:34:24
98.4,-3.39,2026-06-11 18:34:24
98.4,-5.85,2026-06-11 18:34:24
98.4,2.56,2026-06-11 18:34:24
98.4,-5.93,2026-06-11 18:34:24
98.4,-6.68,2026-06-11 18:34:24
98.4,0.24,2026-06-11 18:34:24
98.4,-2.48,2026-06-11 18:34:24
98.4,-1.67,2026-06-11 18:34:24
98.4,0.97,2026-06-11 18:34:24
98.4,-12.38,2026-06-11 18:34:24
98.4,1.72,2026-06-11 18:34:24
98.4,4.44,2026-06-11 18:34:24
98.4,1.38,2026-06-11 18:34:24
98.4,4.55,2026-06-11 18:34:24
98.4,-5.63,2026-06-11 18:34:24
98.4,-2.21,2026-06-11 18:34:24
98.4,-7.47,2026-06-11 18:34:24
98.4,-4.92,2026-06-11 18:34:24
98.4,0.3,2026-06-11 18:34:24
98.4,-6.75,2026-06-11 18:34:24
98.4,2.61,2026-06-11 18:34:24
98.4,3.97,2026-06-11 18:34:24
98.4,-5.83,2026-06-11 18:34:24
98.4,-9.38,2026-06-11 18:34:24
98.4,-8.49,2026-06-11 18:34:24
98.4,-0.29,2026-06-11 18:34:24
98.4,-1.02,2026-06-11 18:34:24
98.4,-2.1,2026-06-11 18:34:24
98.4,-19.97,2026-06-11 18:34:24
98.4,5.41,2026-06-11 18:34:24
98.4,3.04,2026-06-11 18:34:24
98.4,2.46,2026-06-11 18:34:24
98.4,3.71,2026-06-11 18:34:24
98.4,-5.67,2026-06-11 18:34:24
98.4,1.37,2026-06-11 18:34:24
98.4,-4.49,2026-06-11 18:34:24
98.4,1.22,2026-06-11 18:34:24
98.4,4.49,2026-06-11 18:34:24
98.4,0.42,2026-06-11 18:34:24
98.4,-4.25,2026-06-11 18:34:24
98.4,-17.86,2026-06-11 18:34:24
98.4,2.21,2026-06-11 18:34:24
98.4,0.54,2026-06-11 18:34:24
98.4,3.38,2026-06-11 18:34:24
98.4,-1.0,2026-06-11 18:34:24
98.4,-2.28,2026-06-11 18:34:24
98.4,-0.34,2026-06-11 18:34:24
98.4,-1.05,2026-06-11 18:34:24
98.4,4.73,2026-06-11 18:34:24
98.4,4.2,2026-06-11 18:34:24
98.4,-5.03,2026-06-11 18:34:24
98.4,-16.29,2026-06-11 18:34:24
98.4,2.07,2026-06-11 18:34:24
98.4,-1.51,2026-06-11 18:34:24
98.4,-1.72,2026-06-11 18:34:24
98.4,-1.01,2026-06-11 18:34:24
98.4,-1.35,2026-06-11 18:34:24
98.4,5.34,2026-06-11 18:34:24
98.4,2.47,2026-06-11 18:34:24
98.4,-2.79,2026-06-11 18:34:24
98.4,5.45,2026-06-11 18:34:24
98.4,-20.22,2026-06-11 18:34:24
98.4,1.14,2026-06-11 18:34:24
98.4,-4.81,2026-06-11 18:34:24
98.4,-8.09,2026-06-11 18:34:24
98.4,0.5,2026-06-11 18:34:24
98.4,4.94,2026-06-11 18:34:24
98.4,-10.9,2026-06-11 18:34:24
98.4,-3.83,2026-06-11 18:34:24
98.4,6.06,2026-06-11 18:34:24
98.4,4.29,2026-06-11 18:34:24
98.4,5.77,2026-06-11 18:34:24
98.4,-5.27,2026-06-11 18:34:24
98.4,-5.76,2026-06-11 18:34:24
98.4,-0.1,2026-06-11 18:34:24
98.4,-3.55,2026-06-11 18:34:24
98.4,0.86,2026-06-11 18:34:24
98.4,2.71,2026-06-11 18:34:24
98.4,3.86,2026-06-11 18:34:24
98.4,0.23,2026-06-11 18:34:24
98.4,-4.38,2026-06-11 18:34:24
98.4,-9.21,2026-06-11 18:34:24
98.4,2.89,2026-06-11 18:34:24
98.4,-0.54,2026-06-11 18:34:24
98.4,2.33,2026-06-11 18:34:24
98.4,-7.56,2026-06-11 18:34:24
98.4,-6.94,2026-06-11 18:34:24
98.4,-18.94,2026-06-11 18:34:24
98.4,-10.19,2026-06-11 18:34:24
98.4,3.12,2026-06-11 18:34:24
98.4,3.26,2026-06-11 18:34:24
98.4,-6.06,2026-06-11 18:34:24
98.4,-4.56,2026-06-11 18:34:24
98.4,1.83,2026-06-11 18:34:24
98.4,-0.83,2026-06-11 18:34:24
98.4,2.66,2026-06-11 18:34:24
98.4,-5.26,2026-06-11 18:34:24
98.4,0.97,2026-06-11 18:34:24
98.4,-13.36,2026-06-11 18:34:24
98.4,4.21,2026-06-11 18:34:24
98.4,-11.29,2026-06-11 18:34:24
98.4,-0.51,2026-06-11 18:34:24
98.4,-1.31,2026-06-11 18:34:24
98.4,-4.52,2026-06-11 18:34:24
98.4,-10.28,2026-06-11 18:34:24
98.4,-7.3,2026-06-11 18:34:24
98.4,-8.94,2026-06-11 18:34:24
98.4,7.08,2026-06-11 18:34:24
98.4,3.84,2026-06-11 18:34:24
98.4,-1.75,2026-06-11 18:34:24
98.4,-3.01,2026-06-11 18:34:24
98.4,-0.69,2026-06-11 18:34:24
98.4,-0.7,2026-06-11 18:34:24
98.4,2.5,2026-06-11 18:34:24
98.4,-5.62,2026-06-11 18:34:24
98.4,-2.24,2026-06-11 18:34:24
98.4,0.16,2026-06-11 18:34:24
98.4,-2.41,2026-06-11 18:34:24
98.4,-9.26,2026-06-11 18:34:24
98.4,0.52,2026-06-11 18:34:24
98.4,-3.13,2026-06-11 18:34:24
98.4,4.28,2026-06-11 18:34:24
98.4,3.88,2026-06-11 18:34:24
98.4,2.47,2026-06-11 18:34:24
98.4,-9.12,2026-06-11 18:34:24
98.4,0.5,2026-06-11 18:34:24
98.4,-7.44,2026-06-11 18:34:24
98.4,3.14,2026-06-11 18:34:24
98.4,3.32,2026-06-11 18:34:24
98.4,-19.4,2026-06-11 18:34:24
98.4,0.84,2026-06-11 18:34:24
98.4,-2.01,2026-06-11 18:34:24
98.4,-8.35,2026-06-11 18:34:24
98.4,-2.96,2026-06-11 18:34:24
98.4,-0.56,2026-06-11 18:34:24
98.4,3.07,2026-06-11 18:34:24
98.4,0.24,2026-06-11 18:34:24
98.4,-3.15,2026-06-11 18:34:24
98.4,-2.21,2026-06-11 18:34:24
98.4,-2.81,2026-06-11 18:34:24
98.4,-7.97,2026-06-11 18:34:24
98.4,3.46,2026-06-11 18:34:24
98.4,0.58,2026-06-11 18:34:24
98.4,-3.71,2026-06-11 18:34:24
98.4,3.71,2026-06-11 18:34:24
98.4,-1.31,2026-06-11 18:34:24
98.4,-12.87,2026-06-11 18:34:24
98.4,5.12,2026-06-11 18:34:24
98.4,-6.39,2026-06-11 18:34:24
98.4,-3.22,2026-06-11 18:34:24
98.4,-0.97,2026-06-11 18:34:24
98.4,-4.15,2026-06-11 18:34:24
98.4,0.79,2026-06-11 18:34:24
98.4,-2.9,2026-06-11 18:34:24
98.4,-3.97,2026-06-11 18:34:24
98.4,-3.55,2026-06-11 18:34:24
98.4,3.15,2026-06-11 18:34:24
98.4,0.39,2026-06-11 18:34:24
98.4,-3.05,2026-06-11 18:34:24
98.4,1.19,2026-06-11 18:34:24
98.4,6.22,2026-06-11 18:34:24
98.4,0.85,2026-06-11 18:34:24
98.4,-5.51,2026-06-11 18:34:24
98.4,-6.61,2026-06-11 18:34:24
98.4,-3.79,2026-06-11 18:34:24
98.4,-3.77,2026-06-11 18:34:24
98.4,-4.93,2026-06-11 18:34:24
98.4,-13.93,2026-06-11 18:34:24
98.4,3.59,2026-06-11 18:34:24
98.4,0.71,2026-06-11 18:34:24
98.4,-5.64,2026-06-11 18:34:24
98.4,-0.18,2026-06-11 18:34:24
98.4,-6.57,2026-06-11 18:34:24
98.4,-3.21,2026-06-11 18:34:24
98.4,2.28,2026-06-11 18:34:24
98.4,-5.82,2026-06-11 18:34:24
98.4,-0.91,2026-06-11 18:34:24
98.4,-2.27,2026-06-11 18:34:24
98.4,5.22,2026-06-11 18:34:24
98.4,-5.88,2026-06-11 18:34:24
98.4,-5.49,2026-06-11 18:34:24
98.4,2.58,2026-06-11 18:34:24
98.4,0.3,2026-06-11 18:34:24
98.4,-3.97,2026-06-11 18:34:24
98.4,3.67,2026-06-11 18:34:24
98.4,0.39,2026-06-11 18:34:24
98.4,-3.74,2026-06-11 18:34:24
98.4,3.48,2026-06-11 18:34:24
98.4,2.07,2026-06-11 18:34:24
98.4,3.1,2026-06-11 18:34:24
98.4,-1.88,2026-06-11 18:34:24
98.4,-9.92,2026-06-11 18:34:24
98.4,2.12,2026-06-11 18:34:24
98.4,-6.81,2026-06-11 18:34:24
98.4,-3.56,2026-06-11 18:34:24
98.4,0.37,2026-06-11 18:34:24
98.4,1.37,2026-06-11 18:34:24
98.4,0.89,2026-06-11 18:34:24
98.4,3.06,2026-06-11 18:34:24
98.4,2.12,2026-06-11 18:34:24
98.4,-0.76,2026-06-11 18:34:24
98.4,-6.01,2026-06-11 18:34:24
98.4,1.89,2026-06-11 18:34:24
98.4,-2.42,2026-06-11 18:34:24
98.4,-0.3,2026-06-11 18:34:24
98.4,1.13,2026-06-11 18:34:24
98.4,-6.49,2026-06-11 18:34:24
98.4,2.99,2026-06-11 18:34:24
98.4,2.8,2026-06-11 18:34:24
98.4,3.09,2026-06-11 18:34:24
98.4,3.81,2026-06-11 18:34:24
98.4,-2.02,2026-06-11 18:34:24
98.4,-1.11,2026-06-11 18:34:24
98.4,-6.96,2026-06-11 18:34:24
98.4,-2.71,2026-06-11 18:34:24
98.4,-6.58,2026-06-11 18:34:24
98.4,2.36,2026-06-11 18:34:24
98.4,1.05,2026-06-11 18:34:24
98.4,-0.36,2026-06-11 18:34:24
98.4,2.35,2026-06-11 18:34:24
98.4,5.23,2026-06-11 18:34:24
98.4,2.82,2026-06-11 18:34:24
98.4,3.97,2026-06-11 18:34:24
98.4,-4.99,2026-06-11 18:34:24
98.4,-0.44,2026-06-11 18:34:24
98.4,-2.59,2026-06-11 18:34:24
98.4,-5.04,2026-06-11 18:34:24
98.4,-7.57,2026-06-11 18:34:24
98.4,-11.91,2026-06-11 18:34:24
98.4,1.78,2026-06-11 18:34:24
98.4,-3.67,2026-06-11 18:34:24
98.4,-4.75,2026-06-11 18:34:24
98.4,1.52,2026-06-11 18:34:24
98.4,0.97,2026-06-11 18:34:24
98.4,3.8,2026-06-11 18:34:24
98.4,-1.99,2026-06-11 18:34:24
98.4,-4.95,2026-06-11 18:34:24
98.4,1.19,2026-06-11 18:34:24
98.4,3.57,2026-06-11 18:34:24
98.4,-4.6,2026-06-11 18:34:24
98.4,1.68,2026-06-11 18:34:24
98.4,3.7,2026-06-11 18:34:24
98.4,-18.16,2026-06-11 18:34:24
98.4,-4.69,2026-06-11 18:34:24
98.4,-16.58,2026-06-11 18:34:24
98.4,-3.52,2026-06-11 18:34:24
98.4,-6.01,2026-06-11 18:34:24
98.4,-0.98,2026-06-11 18:34:24
98.4,5.8,2026-06-11 18:34:24
98.4,4.52,2026-06-11 18:34:24
98.4,-0.73,2026-06-11 18:34:24
98.4,-11.56,2026-06-11 18:34:24
98.4,2.85,2026-06-11 18:34:24
98.4,-1.37,2026-06-11 18:34:24
98.4,-4.65,2026-06-11 18:34:24
98.4,-7.82,2026-06-11 18:34:24
98.4,-10.05,2026-06-11 18:34:24
98.4,-11.31,2026-06-11 18:34:24
98.4,-0.26,2026-06-11 18:34:24
98.4,1.07,2026-06-11 18:34:24
98.4,-0.64,2026-06-11 18:34:24
98.4,-11.5,2026-06-11 18:34:24
98.4,-0.82,2026-06-11 18:34:24
98.4,4.84,2026-06-11 18:34:24
98.4,-7.16,2026-06-11 18:34:24
98.4,-2.0,2026-06-11 18:34:24
98.4,-6.61,2026-06-11 18:34:24
98.4,3.5,2026-06-11 18:34:24
98.4,-6.72,2026-06-11 18:34:24
98.4,3.73,2026-06-11 18:34:24
98.4,-6.82,2026-06-11 18:34:24
98.4,-8.36,2026-06-11 18:34:24
98.4,0.07,2026-06-11 18:34:24
98.4,0.41,2026-06-11 18:34:24
98.4,-10.94,2026-06-11 18:34:24
98.4,1.2,2026-06-11 18:34:24
98.4,-3.1,2026-06-11 18:34:24
98.4,-5.82,2026-06-11 18:34:24
98.4,0.75,2026-06-11 18:34:24
98.4,1.99,2026-06-11 18:34:24
98.4,-6.57,2026-06-11 18:34:24
98.4,-6.03,2026-06-11 18:34:24
98.4,-7.15,2026-06-11 18:34:24
98.4,1.79,2026-06-11 18:34:24
98.4,-1.03,2026-06-11 18:34:24
98.4,-2.97,2026-06-11 18:34:24
98.4,-2.61,2026-06-11 18:34:24
98.4,-2.86,2026-06-11 18:34:24
98.4,1.91,2026-06-11 18:34:24
98.4,2.79,2026-06-11 18:34:24
98.4,-13.03,2026-06-11 18:34:24
98.4,-4.0,2026-06-11 18:34:24
98.4,1.37,2026-06-11 18:34:24
98.4,-7.69,2026-06-11 18:34:24
98.4,0.3,2026-06-11 18:34:24
98.4,-1.89,2026-06-11 18:34:24
98.5,-13.71,2026-06-11 18:34:24
98.5,2.54,2026-06-11 18:34:24
98.5,1.98,2026-06-11 18:34:24
98.5,-6.14,2026-06-11 18:34:24
98.5,1.75,2026-06-11 18:34:24
98.5,-2.06,2026-06-11 18:34:24
98.5,1.67,2026-06-11 18:34:24
98.5,0.33,2026-06-11 18:34:24
98.5,-3.06,2026-06-11 18:34:24
98.5,0.53,2026-06-11 18:34:24
98.5,3.24,2026-06-11 18:34:24
98.5,-0.08,2026-06-11 18:34:24
98.5,-2.23,2026-06-11 18:34:24
98.5,-1.28,2026-06-11 18:34:24
98.5,-6.67,2026-06-11 18:34:24
98.5,2.92,2026-06-11 18:34:24
98.5,-5.31,2026-06-11 18:34:24
98.5,-11.46,2026-06-11 18:34:24
98.5,-6.81,2026-06-11 18:34:24
98.5,4.24,2026-06-11 18:34:24
98.5,-0.45,2026-06-11 18:34:24
98.5,-1.74,2026-06-11 18:34:24
98.5,1.57,2026-06-11 18:34:24
98.5,2.31,2026-06-11 18:34:24
98.5,-2.45,2026-06-11 18:34:24
98.5,1.46,2026-06-11 18:34:24
98.5,-2.03,2026-06-11 18:34:24
98.5,-0.02,2026-06-11 18:34:24
98.5,1.38,2026-06-11 18:34:24
98.5,7.2,2026-06-11 18:34:24
98.5,-10.16,2026-06-11 18:34:24
98.5,-12.75,2026-06-11 18:34:24
98.5,2.07,2026-06-11 18:34:24
98.5,2.94,2026-06-11 18:34:24
98.5,-5.59,2026-06-11 18:34:24
98.5,0.68,2026-06-11 18:34:24
98.5,4.86,2026-06-11 18:34:24
98.5,-12.04,2026-06-11 18:34:24
98.5,-8.36,2026-06-11 18:34:24
98.5,0.43,2026-06-11 18:34:24
98.5,-0.49,2026-06-11 18:34:24
98.5,-4.53,2026-06-11 18:34:24
98.5,-6.72,2026-06-11 18:34:24
98.5,-3.65,2026-06-11 18:34:24
98.5,-5.02,2026-06-11 18:34:24
98.5,0.6,2026-06-11 18:34:24
98.5,-6.42,2026-06-11 18:34:24
98.5,-4.69,2026-06-11 18:34:24
98.5,-6.63,2026-06-11 18:34:24
98.5,-0.59,2026-06-11 18:34:24
98.5,-3.4,2026-06-11 18:34:24
98.5,-3.14,2026-06-11 18:34:24
98.5,-10.0,2026-06-11 18:34:24
98.5,-5.22,2026-06-11 18:34:24
98.5,-0.12,2026-06-11 18:34:24
98.5,2.1,2026-06-11 18:34:24
98.5,2.44,2026-06-11 18:34:24
98.5,1.38,2026-06-11 18:34:24
98.5,0.51,2026-06-11 18:34:24
98.5,-5.19,2026-06-11 18:34:24
98.5,-1.52,2026-06-11 18:34:24
98.5,3.78,2026-06-11 18:34:24
98.5,-11.6,2026-06-11 18:34:24
98.5,5.35,2026-06-11 18:34:24
98.5,3.55,2026-06-11 18:34:24
98.5,2.7,2026-06-11 18:34:24
98.5,-6.08,2026-06-11 18:34:24
98.5,-1.28,2026-06-11 18:34:24
98.5,-1.41,2026-06-11 18:34:24
98.5,-6.22,2026-06-11 18:34:24
98.5,-3.86,2026-06-11 18:34:24
98.5,0.77,2026-06-11 18:34:24
98.5,7.52,2026-06-11 18:34:24
98.5,-11.05,2026-06-11 18:34:24
98.5,-7.74,2026-06-11 18:34:24
98.5,4.68,2026-06-11 18:34:24
98.5,3.44,2026-06-11 18:34:24
98.5,-1.2,2026-06-11 18:34:24
98.5,-3.33,2026-06-11 18:34:24
98.5,-2.67,2026-06-11 18:34:24
98.5,5.03,2026-06-11 18:34:24
98.5,-1.44,2026-06-11 18:34:24
98.5,-11.6,2026-06-11 18:34:24
98.5,-3.57,2026-06-11 18:34:24
98.5,5.2,2026-06-11 18:34:24
98.5,6.37,2026-06-11 18:34:24
98.5,6.37,2026-06-11 18:34:24
98.5,0.32,2026-06-11 18:34:24
98.5,4.25,2026-06-11 18:34:24
98.5,-12.39,2026-06-11 18:34:24
98.5,-3.94,2026-06-11 18:34:24
98.5,2.1,2026-06-11 18:34:24
98.5,-4.18,2026-06-11 18:34:24
98.5,6.08,2026-06-11 18:34:24
98.5,0.78,2026-06-11 18:34:24
98.5,7.31,2026-06-11 18:34:24
98.5,-14.24,2026-06-11 18:34:24
98.5,2.89,2026-06-11 18:34:24
98.5,-2.0,2026-06-11 18:34:24
98.5,1.38,2026-06-11 18:34:24
98.5,2.43,2026-06-11 18:34:24
98.5,-5.76,2026-06-11 18:34:24
98.5,6.96,2026-06-11 18:34:24
98.5,-5.37,2026-06-11 18:34:24
98.5,-22.12,2026-06-11 18:34:24
98.5,-12.23,2026-06-11 18:34:24
98.5,-3.75,2026-06-11 18:34:24
98.5,-5.67,2026-06-11 18:34:24
98.5,4.13,2026-06-11 18:34:24
98.5,-9.67,2026-06-11 18:34:24
98.5,4.06,2026-06-11 18:34:24
98.5,0.55,2026-06-11 18:34:24
98.5,-3.99,2026-06-11 18:34:24
98.5,0.26,2026-06-11 18:34:24
98.5,0.16,2026-06-11 18:34:24
98.5,1.22,2026-06-11 18:34:24
98.5,4.93,2026-06-11 18:34:24
98.5,-10.33,2026-06-11 18:34:24
98.5,-11.67,2026-06-11 18:34:24
98.5,1.88,2026-06-11 18:34:24
98.5,-1.27,2026-06-11 18:34:24
98.5,7.1,2026-06-11 18:34:24
98.5,-3.37,2026-06-11 18:34:24
98.5,-5.34,2026-06-11 18:34:24
98.5,-5.74,2026-06-11 18:34:24
98.5,4.8,2026-06-11 18:34:24
98.5,0.45,2026-06-11 18:34:24
98.5,-5.18,2026-06-11 18:34:24
98.5,-9.19,2026-06-11 18:34:24
98.5,3.39,2026-06-11 18:34:24
98.5,0.9,2026-06-11 18:34:24
98.5,2.41,2026-06-11 18:34:24
98.5,-13.47,2026-06-11 18:34:24
98.5,-2.79,2026-06-11 18:34:24
98.5,-14.96,2026-06-11 18:34:24
98.5,-3.92,2026-06-11 18:34:24
98.5,0.03,2026-06-11 18:34:24
98.5,1.8,2026-06-11 18:34:24
98.5,5.56,2026-06-11 18:34:24
98.5,-0.88,2026-06-11 18:34:24
98.5,-6.79,2026-06-11 18:34:24
98.5,-2.56,2026-06-11 18:34:24
98.5,-0.19,2026-06-11 18:34:24
98.5,3.64,2026-06-11 18:34:24
98.5,-7.68,2026-06-11 18:34:24
98.5,-11.4,2026-06-11 18:34:24
98.5,-3.22,2026-06-11 18:34:24
98.5,-3.95,2026-06-11 18:34:24
98.5,-8.18,2026-06-11 18:34:24
98.5,-5.11,2026-06-11 18:34:24
98.5,-4.43,2026-06-11 18:34:24
98.5,-4.19,2026-06-11 18:34:24
98.5,3.66,2026-06-11 18:34:24
98.5,1.56,2026-06-11 18:34:24
98.5,0.96,2026-06-11 18:34:24
98.5,2.68,2026-06-11 18:34:24
98.5,-1.45,2026-06-11 18:34:24
98.5,-4.83,2026-06-11 18:34:24
98.5,2.86,2026-06-11 18:34:24
98.5,-7.86,2026-06-11 18:34:24
98.5,1.77,2026-06-11 18:34:24
98.5,-3.5,2026-06-11 18:34:24
98.5,-4.03,2026-06-11 18:34:24
98.5,-1.53,2026-06-11 18:34:24
98.5,-7.52,2026-06-11 18:34:24
98.5,-0.25,2026-06-11 18:34:24
98.5,-3.98,2026-06-11 18:34:24
98.5,-14.16,2026-06-11 18:34:24
98.5,-1.75,2026-06-11 18:34:24
98.5,2.28,2026-06-11 18:34:24
98.5,0.6,2026-06-11 18:34:24
98.5,1.5,2026-06-11 18:34:24
98.5,2.49,2026-06-11 18:34:24
98.5,-0.37,2026-06-11 18:34:24
98.5,-16.18,2026-06-11 18:34:24
98.5,-13.38,2026-06-11 18:34:24
98.5,0.98,2026-06-11 18:34:24
98.5,3.86,2026-06-11 18:34:24
98.5,1.51,2026-06-11 18:34:24
98.5,3.58,2026-06-11 18:34:24
98.5,-0.88,2026-06-11 18:34:24
98.5,-17.17,2026-06-11 18:34:24
98.5,2.22,2026-06-11 18:34:24
98.5,0.94,2026-06-11 18:34:24
98.5,3.56,2026-06-11 18:34:24
98.5,-0.01,2026-06-11 18:34:24
98.5,-5.96,2026-06-11 18:34:24
98.5,-4.92,2026-06-11 18:34:24
98.5,-7.1,2026-06-11 18:34:24
98.5,-5.15,2026-06-11 18:34:24
98.5,6.59,2026-06-11 18:34:24
98.5,-1.95,2026-06-11 18:34:24
98.5,5.11,2026-06-11 18:34:24
98.5,-8.32,2026-06-11 18:34:24
98.5,2.48,2026-06-11 18:34:24
98.5,-1.71,2026-06-11 18:34:24
98.5,5.98,2026-06-11 18:34:24
98.5,-1.19,2026-06-11 18:34:24
98.5,-9.03,2026-06-11 18:34:24
98.5,4.22,2026-06-11 18:34:24
98.5,2.28,2026-06-11 18:34:24
98.5,-5.02,2026-06-11 18:34:24
98.5,-1.83,2026-06-11 18:34:24
98.5,-11.38,2026-06-11 18:34:24
98.5,-15.86,2026-06-11 18:34:24
98.5,3.53,2026-06-11 18:34:24
98.5,6.11,2026-06-11 18:34:24
98.5,-5.67,2026-06-11 18:34:24
98.5,1.92,2026-06-11 18:34:24
98.5,2.03,2026-06-11 18:34:24
98.5,6.4,2026-06-11 18:34:24
98.5,0.2,2026-06-11 18:34:24
98.5,0.86,2026-06-11 18:34:24
98.5,1.47,2026-06-11 18:34:24
98.5,-1.71,2026-06-11 18:34:24
98.5,2.62,2026-06-11 18:34:24
98.5,-5.34,2026-06-11 18:34:24
98.5,-2.3,2026-06-11 18:34:24
98.5,-1.67,2026-06-11 18:34:24
98.5,-11.97,2026-06-11 18:34:24
98.5,0.09,2026-06-11 18:34:24
98.5,1.59,2026-06-11 18:34:24
98.5,1.14,2026-06-11 18:34:24
98.5,2.23,2026-06-11 18:34:24
98.5,4.77,2026-06-11 18:34:24
98.5,-6.55,2026-06-11 18:34:24
98.5,-0.12,2026-06-11 18:34:24
98.5,-3.45,2026-06-11 18:34:24
98.5,-6.94,2026-06-11 18:34:24
98.5,-10.11,2026-06-11 18:34:24
98.5,-1.39,2026-06-11 18:34:24
98.5,-3.66,2026-06-11 18:34:24
98.5,4.17,2026-06-11 18:34:24
98.5,-0.09,2026-06-11 18:34:24
98.5,-1.75,2026-06-11 18:34:24
98.5,4.22,2026-06-11 18:34:24
98.5,2.56,2026-06-11 18:34:24
98.5,1.38,2026-06-11 18:34:24
98.5,3.66,2026-06-11 18:34:24
98.5,4.95,2026-06-11 18:34:24
98.5,1.12,2026-06-11 18:34:24
98.5,9.29,2026-06-11 18:34:24
98.5,6.86,2026-06-11 18:34:24
98.5,-1.63,2026-06-11 18:34:24
98.5,3.11,2026-06-11 18:34:24
98.5,0.19,2026-06-11 18:34:24
98.5,9.52,2026-06-11 18:34:24
98.5,0.97,2026-06-11 18:34:24
98.5,-0.04,2026-06-11 18:34:24
98.5,2.81,2026-06-11 18:34:24
98.5,-2.44,2026-06-11 18:34:24
98.5,3.42,2026-06-11 18:34:24
98.5,-4.38,2026-06-11 18:34:24
98.5,-6.79,2026-06-11 18:34:24
98.5,-1.61,2026-06-11 18:34:24
98.5,-15.22,2026-06-11 18:34:24
98.5,0.67,2026-06-11 18:34:24
98.5,7.61,2026-06-11 18:34:24
98.5,4.69,2026-06-11 18:34:24
98.5,-1.43,2026-06-11 18:34:24
98.5,1.85,2026-06-11 18:34:24
98.5,-2.93,2026-06-11 18:34:24
98.5,-0.23,2026-06-11 18:34:24
98.5,0.29,2026-06-11 18:34:24
98.5,2.96,2026-06-11 18:34:24
98.5,-3.29,2026-06-11 18:34:24
98.5,-4.16,2026-06-11 18:34:24
98.5,5.21,2026-06-11 18:34:24
