Frequency (MHz),Power (dB),Timestamp
96.9,2.88,2026-06-11 18:31:45
96.9,-5.87,2026-06-11 18:31:45
96.9,6.94,2026-06-11 18:31:45
96.9,-8.68,2026-06-11 18:31:45
96.9,7.34,2026-06-11 18:31:45
96.9,-16.17,2026-06-11 18:31:45
96.9,6.56,2026-06-11 18:31:45
96.9,2.47,2026-06-11 18:31:45
96.9,-17.13,2026-06-11 18:31:45
96.9,-11.13,2026-06-11 18:31:45
96.9,4.42,2026-06-11 18:31:45
96.9,2.02,2026-06-11 18:31:45
96.9,-3.28,2026-06-11 18:31:45
96.9,4.02,2026-06-11 18:31:45
96.9,-3.39,2026-06-11 18:31:45
96.9,4.86,2026-06-11 18:31:45
96.9,3.04,2026-06-11 18:31:45
96.9,-9.99,2026-06-11 18:31:45
96.9,0.66,2026-06-11 18:31:45
96.9,5.13,2026-06-11 18:31:45
96.9,-5.17,2026-06-11 18:31:45
96.9,-2.7,2026-06-11 18:31:45
96.9,-1.85,2026-06-11 18:31:45
96.9,3.62,2026-06-11 18:31:45
96.9,4.79,2026-06-11 18:31:45
96.9,5.57,2026-06-11 18:31:45
96.9,0.73,2026-06-11 18:31:45
96.9,2.64,2026-06-11 18:31:45
96.9,-4.43,2026-06-11 18:31:45
96.9,-3.45,2026-06-11 18:31:45
96.9,6.25,2026-06-11 18:31:45
96.9,-5.1,2026-06-11 18:31:45
96.9,4.5,2026-06-11 18:31:45
96.9,2.71,2026-06-11 18:31:45
96.9,-1.36,2026-06-11 18:31:45
96.9,4.68,2026-06-11 18:31:45
96.9,-2.45,2026-06-11 18:31:45
96.9,-2.6,2026-06-11 18:31:45
96.9,1.79,2026-06-11 18:31:45
96.9,7.36,2026-06-11 18:31:45
96.9,1.14,2026-06-11 18:31:45
96.9,-8.36,2026-06-11 18:31:45
96.9,-1.02,2026-06-11 18:31:45
96.9,-0.72,2026-06-11 18:31:45
96.9,1.59,2026-06-11 18:31:45
96.9,-5.24,2026-06-11 18:31:45
96.9,2.51,2026-06-11 18:31:45
96.9,-0.88,2026-06-11 18:31:45
96.9,-2.34,2026-06-11 18:31:45
96.9,0.41,2026-06-11 18:31:45
96.9,-14.71,2026-06-11 18:31:45
96.9,2.19,2026-06-11 18:31:45
96.9,-0.89,2026-06-11 18:31:45
96.9,1.53,2026-06-11 18:31:45
96.9,-5.3,2026-06-11 18:31:45
96.9,-1.49,2026-06-11 18:31:45
96.9,4.39,2026-06-11 18:31:45
96.9,-10.62,2026-06-11 18:31:45
96.9,11.02,2026-06-11 18:31:45
96.9,2.03,2026-06-11 18:31:45
96.9,7.12,2026-06-11 18:31:45
96.9,-1.48,2026-06-11 18:31:45
96.9,-4.63,2026-06-11 18:31:45
96.9,-8.96,2026-06-11 18:31:45
96.9,3.87,2026-06-11 18:31:45
96.9,-0.8,2026-06-11 18:31:45
96.9,-1.08,2026-06-11 18:31:45
96.9,2.44,2026-06-11 18:31:45
96.9,3.98,2026-06-11 18:31:45
96.9,5.24,2026-06-11 18:31:45
96.9,-3.15,2026-06-11 18:31:45
96.9,-10.57,2026-06-11 18:31:45
96.9,5.78,2026-06-11 18:31:45
96.9,4.07,2026-06-11 18:31:45
96.9,-5.4,2026-06-11 18:31:45
96.9,2.55,2026-06-11 18:31:45
96.9,5.56,2026-06-11 18:31:45
96.9,-0.63,2026-06-11 18:31:45
96.9,2.96,2026-06-11 18:31:45
96.9,2.08,2026-06-11 18:31:45
96.9,-0.52,2026-06-11 18:31:45
96.9,3.6,2026-06-11 18:31:45
96.9,-1.1,2026-06-11 18:31:45
96.9,0.04,2026-06-11 18:31:45
96.9,0.93,2026-06-11 18:31:45
96.9,1.57,2026-06-11 18:31:45
96.9,-0.53,2026-06-11 18:31:45
96.9,4.09,2026-06-11 18:31:45
96.9,2.48,2026-06-11 18:31:45
96.9,0.67,2026-06-11 18:31:45
96.9,-4.7,2026-06-11 18:31:45
96.9,3.13,2026-06-11 18:31:45
96.9,-4.78,2026-06-11 18:31:45
96.9,-2.81,2026-06-11 18:31:45
96.9,-3.32,2026-06-11 18:31:45
96.9,1.25,2026-06-11 18:31:45
96.9,1.57,2026-06-11 18:31:45
96.9,-3.21,2026-06-11 18:31:45
96.9,3.05,2026-06-11 18:31:45
96.9,-3.93,2026-06-11 18:31:45
96.9,0.03,2026-06-11 18:31:45
96.9,-6.21,2026-06-11 18:31:45
96.9,-6.49,2026-06-11 18:31:45
96.9,2.47,2026-06-11 18:31:45
96.9,-4.63,2026-06-11 18:31:45
96.9,-8.88,2026-06-11 18:31:45
96.9,7.16,2026-06-11 18:31:45
96.9,-4.65,2026-06-11 18:31:45
96.9,2.25,2026-06-11 18:31:45
96.9,-7.82,2026-06-11 18:31:45
96.9,5.03,2026-06-11 18:31:45
96.9,4.44,2026-06-11 18:31:45
96.9,-1.0,2026-06-11 18:31:45
96.9,2.99,2026-06-11 18:31:45
96.9,0.7,2026-06-11 18:31:45
96.9,-4.66,2026-06-11 18:31:45
96.9,-4.13,2026-06-11 18:31:45
96.9,-15.93,2026-06-11 18:31:45
96.9,3.24,2026-06-11 18:31:45
96.9,-6.26,2026-06-11 18:31:45
96.9,3.26,2026-06-11 18:31:45
96.9,1.73,2026-06-11 18:31:45
96.9,-1.95,2026-06-11 18:31:45
96.9,-0.13,2026-06-11 18:31:45
96.9,-1.87,2026-06-11 18:31:45
96.9,0.44,2026-06-11 18:31:45
96.9,3.89,2026-06-11 18:31:45
96.9,-9.32,2026-06-11 18:31:45
96.9,0.49,2026-06-11 18:31:45
96.9,-6.42,2026-06-11 18:31:45
96.9,-12.82,2026-06-11 18:31:45
96.9,1.83,2026-06-11 18:31:45
96.9,0.08,2026-06-11 18:31:45
96.9,-13.17,2026-06-11 18:31:45
96.9,-0.49,2026-06-11 18:31:45
96.9,-1.98,2026-06-11 18:31:45
96.9,1.95,2026-06-11 18:31:45
96.9,4.22,2026-06-11 18:31:45
96.9,-7.72,2026-06-11 18:31:45
96.9,2.72,2026-06-11 18:31:45
96.9,0.35,2026-06-11 18:31:45
96.9,-6.66,2026-06-11 18:31:45
96.9,0.89,2026-06-11 18:31:45
96.9,-4.56,2026-06-11 18:31:45
96.9,3.76,2026-06-11 18:31:45
96.9,-4.12,2026-06-11 18:31:45
96.9,-7.3,2026-06-11 18:31:45
96.9,2.51,2026-06-11 18:31:45
96.9,-8.84,2026-06-11 18:31:45
96.9,-2.94,2026-06-11 18:31:45
96.9,1.09,2026-06-11 18:31:45
96.9,0.35,2026-06-11 18:31:45
96.9,2.96,2026-06-11 18:31:45
96.9,0.13,2026-06-11 18:31:45
96.9,-2.01,2026-06-11 18:31:45
96.9,0.17,2026-06-11 18:31:45
96.9,-7.0,2026-06-11 18:31:45
96.9,-14.32,2026-06-11 18:31:45
96.9,8.96,2026-06-11 18:31:45
96.9,1.83,2026-06-11 18:31:45
96.9,-15.17,2026-06-11 18:31:45
96.9,3.68,2026-06-11 18:31:45
96.9,0.16,2026-06-11 18:31:45
96.9,7.42,2026-06-11 18:31:45
96.9,1.4,2026-06-11 18:31:45
96.9,-4.02,2026-06-11 18:31:45
96.9,-3.82,2026-06-11 18:31:45
96.9,0.45,2026-06-11 18:31:45
96.9,7.01,2026-06-11 18:31:45
96.9,-1.64,2026-06-11 18:31:45
96.9,-14.82,2026-06-11 18:31:45
96.9,-8.48,2026-06-11 18:31:45
96.9,-9.14,2026-06-11 18:31:45
96.9,5.51,2026-06-11 18:31:45
96.9,4.06,2026-06-11 18:31:45
96.9,-0.01,2026-06-11 18:31:45
96.9,-4.99,2026-06-11 18:31:45
96.9,-7.04,2026-06-11 18:31:45
96.9,-2.47,2026-06-11 18:31:45
96.9,3.82,2026-06-11 18:31:45
96.9,-4.93,2026-06-11 18:31:45
96.9,4.55,2026-06-11 18:31:45
96.9,2.57,2026-06-11 18:31:45
96.9,3.6,2026-06-11 18:31:45
96.9,-1.02,2026-06-11 18:31:45
96.9,1.68,2026-06-11 18:31:45
96.9,1.22,2026-06-11 18:31:45
96.9,4.57,2026-06-11 18:31:45
96.9,-5.73,2026-06-11 18:31:45
96.9,2.1,2026-06-11 18:31:45
96.9,3.32,2026-06-11 18:31:45
96.9,1.99,2026-06-11 18:31:45
96.9,0.58,2026-06-11 18:31:45
96.9,3.21,2026-06-11 18:31:45
96.9,3.97,2026-06-11 18:31:45
96.9,4.38,2026-06-11 18:31:45
96.9,-0.51,2026-06-11 18:31:45
96.9,4.46,2026-06-11 18:31:45
96.9,-2.72,2026-06-11 18:31:45
96.9,-13.21,2026-06-11 18:31:45
96.9,3.03,2026-06-11 18:31:45
96.9,-0.12,2026-06-11 18:31:45
96.9,1.6,2026-06-11 18:31:45
96.9,-11.35,2026-06-11 18:31:45
96.9,-0.15,2026-06-11 18:31:45
96.9,2.91,2026-06-11 18:31:45
96.9,-2.35,2026-06-11 18:31:45
96.9,1.19,2026-06-11 18:31:45
96.9,-1.77,2026-06-11 18:31:45
96.9,4.63,2026-06-11 18:31:45
96.9,1.34,2026-06-11 18:31:45
96.9,2.95,2026-06-11 18:31:45
96.9,5.19,2026-06-11 18:31:45
96.9,-0.68,2026-06-11 18:31:45
96.9,3.72,2026-06-11 18:31:45
96.9,4.94,2026-06-11 18:31:45
96.9,-2.62,2026-06-11 18:31:45
96.9,-1.41,2026-06-11 18:31:45
96.9,-14.89,2026-06-11 18:31:45
96.9,-1.63,2026-06-11 18:31:45
96.9,-10.57,2026-06-11 18:31:45
96.9,-11.92,2026-06-11 18:31:45
96.9,0.71,2026-06-11 18:31:45
96.9,5.74,2026-06-11 18:31:45
96.9,-3.21,2026-06-11 18:31:45
96.9,-5.48,2026-06-11 18:31:45
96.9,-1.64,2026-06-11 18:31:45
96.9,7.19,2026-06-11 18:31:45
96.9,-5.64,2026-06-11 18:31:45
96.9,-5.64,2026-06-11 18:31:45
96.9,0.54,2026-06-11 18:31:45
96.9,-2.74,2026-06-11 18:31:45
96.9,-7.87,2026-06-11 18:31:45
96.9,8.68,2026-06-11 18:31:45
96.9,-7.0,2026-06-11 18:31:45
96.9,3.07,2026-06-11 18:31:45
96.9,-8.09,2026-06-11 18:31:45
96.9,-1.86,2026-06-11 18:31:45
96.9,4.01,2026-06-11 18:31:45
96.9,-7.1,2026-06-11 18:31:45
96.9,-8.72,2026-06-11 18:31:45
96.9,-1.93,2026-06-11 18:31:45
96.9,4.48,2026-06-11 18:31:45
96.9,-7.34,2026-06-11 18:31:45
96.9,-8.63,2026-06-11 18:31:45
96.9,-7.79,2026-06-11 18:31:45
96.9,-1.66,2026-06-11 18:31:45
96.9,-2.83,2026-06-11 18:31:45
96.9,-0.52,2026-06-11 18:31:45
96.9,-16.33,2026-06-11 18:31:45
96.9,-10.11,2026-06-11 18:31:45
96.9,2.82,2026-06-11 18:31:45
96.9,2.25,2026-06-11 18:31:45
96.9,3.82,2026-06-11 18:31:45
96.9,-5.02,2026-06-11 18:31:45
96.9,4.42,2026-06-11 18:31:45
96.9,-1.47,2026-06-11 18:31:45
96.9,4.82,2026-06-11 18:31:45
96.9,-1.87,2026-06-11 18:31:45
96.9,3.36,2026-06-11 18:31:45
96.9,-1.43,2026-06-11 18:31:45
96.9,-0.55,2026-06-11 18:31:45
96.9,-5.52,2026-06-11 18:31:45
96.9,3.87,2026-06-11 18:31:45
96.9,-4.17,2026-06-11 18:31:45
96.9,2.41,2026-06-11 18:31:45
96.9,2.22,2026-06-11 18:31:45
96.9,1.9,2026-06-11 18:31:45
96.9,-4.94,2026-06-11 18:31:45
96.9,-1.85,2026-06-11 18:31:45
96.9,5.7,2026-06-11 18:31:45
96.9,-13.72,2026-06-11 18:31:45
96.9,1.05,2026-06-11 18:31:45
96.9,3.27,2026-06-11 18:31:45
96.9,1.58,2026-06-11 18:31:45
96.9,-2.25,2026-06-11 18:31:45
96.9,-0.32,2026-06-11 18:31:45
96.9,4.73,2026-06-11 18:31:45
96.9,1.73,2026-06-11 18:31:45
96.9,3.09,2026-06-11 18:31:45
96.9,4.22,2026-06-11 18:31:45
96.9,2.27,2026-06-11 18:31:45
96.9,-3.33,2026-06-11 18:31:45
96.9,-6.06,2026-06-11 18:31:45
96.9,1.6,2026-06-11 18:31:45
96.9,-3.22,2026-06-11 18:31:45
96.9,1.01,2026-06-11 18:31:45
96.9,3.95,2026-06-11 18:31:45
96.9,6.22,2026-06-11 18:31:45
96.9,1.29,2026-06-11 18:31:45
96.9,-17.35,2026-06-11 18:31:45
96.9,-2.9,2026-06-11 18:31:45
96.9,-17.16,2026-06-11 18:31:45
96.9,-8.29,2026-06-11 18:31:45
96.9,3.85,2026-06-11 18:31:45
96.9,6.02,2026-06-11 18:31:45
96.9,-3.06,2026-06-11 18:31:45
96.9,2.35,2026-06-11 18:31:45
96.9,-4.98,2026-06-11 18:31:45
96.9,-0.63,2026-06-11 18:31:45
96.9,-10.51,2026-06-11 18:31:45
96.9,2.42,2026-06-11 18:31:45
96.9,-5.82,2026-06-11 18:31:45
96.9,2.84,2026-06-11 18:31:45
96.9,-1.8,2026-06-11 18:31:45
96.9,5.3,2026-06-11 18:31:45
96.9,4.5,2026-06-11 18:31:45
97.0,-1.7,2026-06-11 18:31:45
97.0,3.97,2026-06-11 18:31:45
97.0,-24.79,2026-06-11 18:31:45
97.0,4.21,2026-06-11 18:31:45
97.0,1.37,2026-06-11 18:31:45
97.0,7.4,2026-06-11 18:31:45
97.0,-1.35,2026-06-11 18:31:45
97.0,2.07,2026-06-11 18:31:45
97.0,3.2,2026-06-11 18:31:45
97.0,1.08,2026-06-11 18:31:45
97.0,-0.47,2026-06-11 18:31:45
97.0,4.92,2026-06-11 18:31:45
97.0,-4.76,2026-06-11 18:31:45
97.0,3.04,2026-06-11 18:31:45
97.0,3.21,2026-06-11 18:31:45
97.0,1.3,2026-06-11 18:31:45
97.0,2.03,2026-06-11 18:31:45
97.0,-0.69,2026-06-11 18:31:45
97.0,-14.38,2026-06-11 18:31:45
97.0,1.43,2026-06-11 18:31:45
97.0,3.71,2026-06-11 18:31:45
97.0,-8.83,2026-06-11 18:31:45
97.0,2.21,2026-06-11 18:31:45
97.0,-0.33,2026-06-11 18:31:45
97.0,2.57,2026-06-11 18:31:45
97.0,-2.33,2026-06-11 18:31:45
97.0,-1.6,2026-06-11 18:31:45
97.0,-8.49,2026-06-11 18:31:45
97.0,2.9,2026-06-11 18:31:45
97.0,-3.7,2026-06-11 18:31:45
97.0,-6.08,2026-06-11 18:31:45
97.0,-13.74,2026-06-11 18:31:45
97.0,1.61,2026-06-11 18:31:45
97.0,-7.81,2026-06-11 18:31:45
97.0,4.16,2026-06-11 18:31:45
97.0,-6.54,2026-06-11 18:31:45
97.0,-2.45,2026-06-11 18:31:45
97.0,1.6,2026-06-11 18:31:45
97.0,5.33,2026-06-11 18:31:45
97.0,6.89,2026-06-11 18:31:45
97.0,2.28,2026-06-11 18:31:45
97.0,3.36,2026-06-11 18:31:45
97.0,-0.09,2026-06-11 18:31:45
97.0,-0.97,2026-06-11 18:31:45
97.0,-8.99,2026-06-11 18:31:45
97.0,0.55,2026-06-11 18:31:45
97.0,1.3,2026-06-11 18:31:45
97.0,-5.67,2026-06-11 18:31:45
97.0,4.55,2026-06-11 18:31:45
97.0,3.78,2026-06-11 18:31:45
97.0,-0.76,2026-06-11 18:31:45
97.0,-22.67,2026-06-11 18:31:45
97.0,1.35,2026-06-11 18:31:45
97.0,4.93,2026-06-11 18:31:45
97.0,-11.34,2026-06-11 18:31:45
97.0,0.77,2026-06-11 18:31:45
97.0,1.23,2026-06-11 18:31:45
97.0,0.46,2026-06-11 18:31:45
97.0,2.19,2026-06-11 18:31:45
97.0,1.47,2026-06-11 18:31:45
97.0,-2.65,2026-06-11 18:31:45
97.0,2.09,2026-06-11 18:31:45
97.0,6.12,2026-06-11 18:31:45
97.0,-8.57,2026-06-11 18:31:45
97.0,6.04,2026-06-11 18:31:45
97.0,-19.06,2026-06-11 18:31:45
97.0,-12.67,2026-06-11 18:31:45
97.0,-9.68,2026-06-11 18:31:45
97.0,-2.63,2026-06-11 18:31:45
97.0,1.14,2026-06-11 18:31:45
97.0,1.15,2026-06-11 18:31:45
97.0,-0.07,2026-06-11 18:31:45
97.0,-1.25,2026-06-11 18:31:45
97.0,-5.02,2026-06-11 18:31:45
97.0,-6.12,2026-06-11 18:31:45
97.0,0.74,2026-06-11 18:31:45
97.0,-3.48,2026-06-11 18:31:45
97.0,2.27,2026-06-11 18:31:45
97.0,2.93,2026-06-11 18:31:45
97.0,-7.53,2026-06-11 18:31:45
97.0,-11.7,2026-06-11 18:31:45
97.0,1.43,2026-06-11 18:31:45
97.0,2.6,2026-06-11 18:31:45
97.0,-1.25,2026-06-11 18:31:45
97.0,-4.87,2026-06-11 18:31:45
97.0,-1.76,2026-06-11 18:31:45
97.0,0.91,2026-06-11 18:31:45
97.0,0.14,2026-06-11 18:31:45
97.0,3.25,2026-06-11 18:31:45
97.0,3.07,2026-06-11 18:31:45
97.0,-2.66,2026-06-11 18:31:45
97.0,2.49,2026-06-11 18:31:45
97.0,2.76,2026-06-11 18:31:45
97.0,4.61,2026-06-11 18:31:45
97.0,-26.04,2026-06-11 18:31:45
97.0,2.82,2026-06-11 18:31:45
97.0,-3.04,2026-06-11 18:31:45
97.0,-6.29,2026-06-11 18:31:45
97.0,6.7,2026-06-11 18:31:45
97.0,-8.29,2026-06-11 18:31:45
97.0,-5.36,2026-06-11 18:31:45
97.0,4.76,2026-06-11 18:31:45
97.0,-6.16,2026-06-11 18:31:45
97.0,6.22,2026-06-11 18:31:45
97.0,-8.49,2026-06-11 18:31:45
97.0,0.23,2026-06-11 18:31:45
97.0,-1.32,2026-06-11 18:31:45
97.0,1.13,2026-06-11 18:31:45
97.0,-5.14,2026-06-11 18:31:45
97.0,-2.21,2026-06-11 18:31:45
97.0,-2.58,2026-06-11 18:31:45
97.0,2.76,2026-06-11 18:31:45
97.0,1.84,2026-06-11 18:31:45
97.0,6.28,2026-06-11 18:31:45
97.0,-2.75,2026-06-11 18:31:45
97.0,-0.82,2026-06-11 18:31:45
97.0,3.8,2026-06-11 18:31:45
97.0,6.64,2026-06-11 18:31:45
97.0,3.46,2026-06-11 18:31:45
97.0,-12.16,2026-06-11 18:31:45
97.0,-4.59,2026-06-11 18:31:45
97.0,-3.8,2026-06-11 18:31:45
97.0,-4.84,2026-06-11 18:31:45
97.0,-14.44,2026-06-11 18:31:45
97.0,3.72,2026-06-11 18:31:45
97.0,5.28,2026-06-11 18:31:45
97.0,6.12,2026-06-11 18:31:45
97.0,-6.19,2026-06-11 18:31:45
97.0,-18.81,2026-06-11 18:31:45
97.0,0.56,2026-06-11 18:31:45
97.0,-3.98,2026-06-11 18:31:45
97.0,7.0,2026-06-11 18:31:45
97.0,-1.54,2026-06-11 18:31:45
97.0,-7.3,2026-06-11 18:31:45
97.0,1.99,2026-06-11 18:31:45
97.0,0.08,2026-06-11 18:31:45
97.0,-2.92,2026-06-11 18:31:45
97.0,-0.84,2026-06-11 18:31:45
97.0,-5.1,2026-06-11 18:31:45
97.0,6.61,2026-06-11 18:31:45
97.0,-9.71,2026-06-11 18:31:45
97.0,0.59,2026-06-11 18:31:45
97.0,-5.55,2026-06-11 18:31:45
97.0,3.19,2026-06-11 18:31:45
97.0,-1.54,2026-06-11 18:31:45
97.0,0.72,2026-06-11 18:31:45
97.0,2.17,2026-06-11 18:31:45
97.0,-3.87,2026-06-11 18:31:45
97.0,0.25,2026-06-11 18:31:45
97.0,-12.65,2026-06-11 18:31:45
97.0,-1.65,2026-06-11 18:31:45
97.0,-2.6,2026-06-11 18:31:45
97.0,3.83,2026-06-11 18:31:45
97.0,-4.21,2026-06-11 18:31:45
97.0,5.23,2026-06-11 18:31:45
97.0,4.57,2026-06-11 18:31:45
97.0,-10.24,2026-06-11 18:31:45
97.0,-0.96,2026-06-11 18:31:45
97.0,2.07,2026-06-11 18:31:45
97.0,-0.57,2026-06-11 18:31:45
97.0,4.34,2026-06-11 18:31:45
97.0,-0.22,2026-06-11 18:31:45
97.0,-0.73,2026-06-11 18:31:45
97.0,2.06,2026-06-11 18:31:45
97.0,5.16,2026-06-11 18:31:45
97.0,0.53,2026-06-11 18:31:45
97.0,-4.83,2026-06-11 18:31:45
97.0,-1.16,2026-06-11 18:31:45
97.0,1.37,2026-06-11 18:31:45
97.0,2.15,2026-06-11 18:31:45
97.0,0.51,2026-06-11 18:31:45
97.0,5.36,2026-06-11 18:31:45
97.0,-1.92,2026-06-11 18:31:45
97.0,7.08,2026-06-11 18:31:45
97.0,-7.25,2026-06-11 18:31:45
97.0,-0.98,2026-06-11 18:31:45
97.0,5.83,2026-06-11 18:31:45
97.0,-0.7,2026-06-11 18:31:45
97.0,-6.78,2026-06-11 18:31:45
97.0,1.54,2026-06-11 18:31:45
97.0,-10.55,2026-06-11 18:31:45
97.0,-5.72,2026-06-11 18:31:45
97.0,-3.1,2026-06-11 18:31:45
97.0,-3.75,2026-06-11 18:31:45
97.0,-3.59,2026-06-11 18:31:45
97.0,2.95,2026-06-11 18:31:45
97.0,-2.09,2026-06-11 18:31:45
97.0,2.43,2026-06-11 18:31:45
97.0,-4.79,2026-06-11 18:31:45
97.0,1.57,2026-06-11 18:31:45
97.0,-10.39,2026-06-11 18:31:45
97.0,-9.81,2026-06-11 18:31:45
97.0,2.37,2026-06-11 18:31:45
97.0,0.72,2026-06-11 18:31:45
97.0,-15.74,2026-06-11 18:31:45
97.0,0.52,2026-06-11 18:31:45
97.0,6.41,2026-06-11 18:31:45
97.0,3.85,2026-06-11 18:31:45
97.0,-2.67,2026-06-11 18:31:45
97.0,-2.37,2026-06-11 18:31:45
97.0,4.95,2026-06-11 18:31:45
97.0,-4.96,2026-06-11 18:31:45
97.0,1.6,2026-06-11 18:31:45
97.0,-0.61,2026-06-11 18:31:45
97.0,1.23,2026-06-11 18:31:45
97.0,-4.61,2026-06-11 18:31:45
97.0,5.43,2026-06-11 18:31:45
97.0,-3.79,2026-06-11 18:31:45
97.0,2.85,2026-06-11 18:31:45
97.0,-8.43,2026-06-11 18:31:45
97.0,-6.69,2026-06-11 18:31:45
97.0,1.8,2026-06-11 18:31:45
97.0,-13.72,2026-06-11 18:31:45
97.0,-3.24,2026-06-11 18:31:45
97.0,0.75,2026-06-11 18:31:45
97.0,1.88,2026-06-11 18:31:45
97.0,-0.81,2026-06-11 18:31:45
97.0,-0.28,2026-06-11 18:31:45
97.0,1.88,2026-06-11 18:31:45
97.0,-1.11,2026-06-11 18:31:45
97.0,-3.62,2026-06-11 18:31:45
97.0,-12.34,2026-06-11 18:31:45
97.0,5.48,2026-06-11 18:31:45
97.0,0.19,2026-06-11 18:31:45
97.0,2.99,2026-06-11 18:31:45
97.0,-7.8,2026-06-11 18:31:45
97.0,-5.54,2026-06-11 18:31:45
97.0,-31.03,2026-06-11 18:31:45
97.0,-0.76,2026-06-11 18:31:45
97.0,-5.35,2026-06-11 18:31:45
97.0,5.53,2026-06-11 18:31:45
97.0,1.31,2026-06-11 18:31:45
97.0,-6.62,2026-06-11 18:31:45
97.0,3.71,2026-06-11 18:31:45
97.0,-3.27,2026-06-11 18:31:45
97.0,-9.16,2026-06-11 18:31:45
97.0,-0.63,2026-06-11 18:31:45
97.0,-2.56,2026-06-11 18:31:45
97.0,2.24,2026-06-11 18:31:45
97.0,-5.44,2026-06-11 18:31:45
97.0,-2.79,2026-06-11 18:31:45
97.0,1.04,2026-06-11 18:31:45
97.0,-5.2,2026-06-11 18:31:45
97.0,4.21,2026-06-11 18:31:45
97.0,-2.1,2026-06-11 18:31:45
97.0,3.32,2026-06-11 18:31:45
97.0,2.07,2026-06-11 18:31:45
97.0,-3.14,2026-06-11 18:31:45
97.0,-0.73,2026-06-11 18:31:45
97.0,-2.09,2026-06-11 18:31:45
97.0,-0.87,2026-06-11 18:31:45
97.0,-4.48,2026-06-11 18:31:45
97.0,-12.2,2026-06-11 18:31:45
97.0,-22.47,2026-06-11 18:31:45
97.0,-3.45,2026-06-11 18:31:45
97.0,-6.31,2026-06-11 18:31:45
97.0,2.2,2026-06-11 18:31:45
97.0,-12.51,2026-06-11 18:31:45
97.0,0.64,2026-06-11 18:31:45
97.0,0.0,2026-06-11 18:31:45
97.0,-9.19,2026-06-11 18:31:45
97.0,5.12,2026-06-11 18:31:45
97.0,-5.15,2026-06-11 18:31:45
97.0,-3.59,2026-06-11 18:31:45
97.0,-0.31,2026-06-11 18:31:45
97.0,-4.21,2026-06-11 18:31:45
97.0,-1.04,2026-06-11 18:31:45
97.0,-3.79,2026-06-11 18:31:45
97.0,2.02,2026-06-11 18:31:45
97.0,-3.07,2026-06-11 18:31:45
97.0,-11.62,2026-06-11 18:31:45
97.0,8.16,2026-06-11 18:31:45
97.0,-0.17,2026-06-11 18:31:45
97.0,-0.38,2026-06-11 18:31:45
97.0,-4.19,2026-06-11 18:31:45
97.0,-1.27,2026-06-11 18:31:45
97.0,-4.27,2026-06-11 18:31:45
97.0,-2.48,2026-06-11 18:31:45
97.0,5.96,2026-06-11 18:31:45
97.0,2.85,2026-06-11 18:31:45
97.0,-10.16,2026-06-11 18:31:45
97.0,-4.21,2026-06-11 18:31:45
97.0,-3.06,2026-06-11 18:31:45
97.0,-5.64,2026-06-11 18:31:45
97.0,5.31,2026-06-11 18:31:45
97.0,5.25,2026-06-11 18:31:45
97.0,-10.97,2026-06-11 18:31:45
97.0,-5.66,2026-06-11 18:31:45
97.0,-3.81,2026-06-11 18:31:45
97.0,-13.79,2026-06-11 18:31:45
97.0,3.97,2026-06-11 18:31:45
97.0,4.72,2026-06-11 18:31:45
97.0,-3.32,2026-06-11 18:31:45
97.0,-2.36,2026-06-11 18:31:45
97.0,0.35,2026-06-11 18:31:45
97.0,0.05,2026-06-11 18:31:45
97.0,-7.48,2026-06-11 18:31:45
97.0,3.97,2026-06-11 18:31:45
97.0,-0.28,2026-06-11 18:31:45
97.0,-3.03,2026-06-11 18:31:45
97.0,-2.07,2026-06-11 18:31:45
97.0,-1.1,2026-06-11 18:31:45
97.0,4.99,2026-06-11 18:31:45
97.0,-1.06,2026-06-11 18:31:45
97.0,0.07,2026-06-11 18:31:45
97.0,-2.86,2026-06-11 18:31:45
97.0,-1.68,2026-06-11 18:31:45
97.0,-12.44,2026-06-11 18:31:45
97.0,-2.12,2026-06-11 18:31:45
97.0,-8.53,2026-06-11 18:31:45
97.0,-0.45,2026-06-11 18:31:45
97.0,-3.91,2026-06-11 18:31:45
97.0,-6.66,2026-06-11 18:31:45
97.0,1.04,2026-06-11 18:31:45
97.0,-11.32,2026-06-11 18:31:45
97.0,-2.15,2026-06-11 18:31:45
97.0,3.88,2026-06-11 18:31:45
97.0,-3.75,2026-06-11 18:31:45
97.0,4.93,2026-06-11 18:31:45
97.0,-7.61,2026-06-11 18:31:45
97.0,6.04,2026-06-11 18:31:45
97.0,2.64,2026-06-11 18:31:45
97.0,2.12,2026-06-11 18:31:45
97.0,-5.49,2026-06-11 18:31:45
97.0,9.06,2026-06-11 18:31:45
97.0,-15.21,2026-06-11 18:31:45
97.0,2.6,2026-06-11 18:31:45
97.0,-9.43,2026-06-11 18:31:45
97.0,-2.22,2026-06-11 18:31:45
97.0,4.44,2026-06-11 18:31:45
97.0,-11.03,2026-06-11 18:31:45
97.0,-1.77,2026-06-11 18:31:45
97.0,-0.24,2026-06-11 18:31:45
97.0,5.55,2026-06-11 18:31:45
97.0,-1.23,2026-06-11 18:31:45
97.0,-0.28,2026-06-11 18:31:45
97.0,-4.01,2026-06-11 18:31:45
97.0,-5.9,2026-06-11 18:31:45
97.0,-12.51,2026-06-11 18:31:45
97.0,-1.86,2026-06-11 18:31:45
97.0,-0.37,2026-06-11 18:31:45
97.0,0.45,2026-06-11 18:31:45
